occupation_id,สาขาอาชีพหลัก,occupation_sub_id,name,ชื่อตำแหน่งงาน
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,323,พนักงานต้อนรับ,พนักงานต้อนรับ/บริการอาหารและเครื่องดื่ม
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,323,พนักงานต้อนรับ,Waiter
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,323,พนักงานต้อนรับ,Waitress(พนักงานเสิร์ฟ)
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,324,พนักงานร้านกาแฟ/Barista,พนักงานชงกาแฟ (Barista)
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,324,พนักงานร้านกาแฟ/Barista,Barista บาริสต้าพนักงานชงเครื่องดื่ม
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,324,พนักงานร้านกาแฟ/Barista,พนักงาน บาริสต้า
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,324,พนักงานร้านกาแฟ/Barista,Barista พนักงานคาเฟ่
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,324,พนักงานร้านกาแฟ/Barista,บาริสต้า
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,324,พนักงานร้านกาแฟ/Barista,พนักงานชงกาแฟ
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,324,พนักงานร้านกาแฟ/Barista,Barista/Head Barista
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,324,พนักงานร้านกาแฟ/Barista,พนักงานร้านกาแฟสด
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,324,พนักงานร้านกาแฟ/Barista,พนักงานขายกาแฟ
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,324,พนักงานร้านกาแฟ/Barista,ฺBarista/Captain Barista
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,324,พนักงานร้านกาแฟ/Barista,BARISTA & FRONT STAFF
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,415,พนักงานล้างจาน,พนักงานล้างจาน
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,415,พนักงานล้างจาน,พนักงานล้างจาน
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,415,พนักงานล้างจาน,Steward
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,415,พนักงานล้างจาน,พนักงานล้างจาน + ทำความสะอาด
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,415,พนักงานล้างจาน,แม่บ้าน พนักงานล้างจาน
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,326,พนักงานเสิร์ฟ,พนักงานเสิร์ฟ
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,326,พนักงานเสิร์ฟ,เสิร์ฟ
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,326,พนักงานเสิร์ฟ,พนักงานเสิร์ฟ ( Waiter / Waitress)
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,460,หัวหน้า/ผู้จัดการ/ผู้บริหาร,Sous Chef
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,460,หัวหน้า/ผู้จัดการ/ผู้บริหาร,Head Chef ประจำโรงเรียนประชาคมนานาชาติ
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,460,หัวหน้า/ผู้จัดการ/ผู้บริหาร,Head chef/Sous Chef/CDP/Commis
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,460,หัวหน้า/ผู้จัดการ/ผู้บริหาร,หัวหน้าครัว ( Chef De Partie )
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,460,หัวหน้า/ผู้จัดการ/ผู้บริหาร,Manager / ผู้จัดการ
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,460,หัวหน้า/ผู้จัดการ/ผู้บริหาร,ผู้จัดการร้านอาหาร/พนักงานเสิร์ฟ
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,460,หัวหน้า/ผู้จัดการ/ผู้บริหาร,ผู้จัดการร้านอาหาร
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,460,หัวหน้า/ผู้จัดการ/ผู้บริหาร,ผู้ช่วยผู้จัดการร้าน
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,460,หัวหน้า/ผู้จัดการ/ผู้บริหาร,กัปตันร้าน
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,460,หัวหน้า/ผู้จัดการ/ผู้บริหาร,Branch Manager /ผู้จัดการสาขา
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,460,หัวหน้า/ผู้จัดการ/ผู้บริหาร,ผู้จัดการร้าน Restaurant Manager (Fast food)
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,460,หัวหน้า/ผู้จัดการ/ผู้บริหาร,ผู้จัดการทั่วไป-ธุรกิจร้านอาหาร
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,331,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟอื่นๆ,พนักงานครัวของหวาน (Bakery)
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,331,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟอื่นๆ,พนักงานต้อนรับห้องอาหาร
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,331,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟอื่นๆ,พนักงานบาร์น้ำ
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,331,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟอื่นๆ,พนักงานครัว / บริการ / บาร์น้ำ-ขนม / (ทุกตำแหน่ง / ทุกสาขา)
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,331,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟอื่นๆ,Waiting staff /เสิร์ฟ/ต้อนรับ/พนักงานบริการในคาเฟ่
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,331,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟอื่นๆ,พนักงานเสิร์ฟ
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,331,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟอื่นๆ,พนักงานครัว
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,331,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟอื่นๆ,
45,Part-time/พนักงานสัญญาจ้าง,329,Part-time/พนักงานสัญญาจ้าง อื่นๆ,พนักงานแพ็คสินค้า Part time
45,Part-time/พนักงานสัญญาจ้าง,329,Part-time/พนักงานสัญญาจ้าง อื่นๆ,พนักงาน Part-Time
45,Part-time/พนักงานสัญญาจ้าง,329,Part-time/พนักงานสัญญาจ้าง อื่นๆ,พนักงาน ครัว หรือ เสิร์ฟ (Part-time)
45,Part-time/พนักงานสัญญาจ้าง,329,Part-time/พนักงานสัญญาจ้าง อื่นๆ,PART-TIMEพนักงานขาย
45,Part-time/พนักงานสัญญาจ้าง,329,Part-time/พนักงานสัญญาจ้าง อื่นๆ,Freelance
45,Part-time/พนักงานสัญญาจ้าง,322,นักศึกษาฝึกงาน,นักศึกษาฝึกงาน
45,Part-time/พนักงานสัญญาจ้าง,322,นักศึกษาฝึกงาน,นักศึกษาฝึกงาน - สหกิจศึกษา (HR Recruitment)
45,Part-time/พนักงานสัญญาจ้าง,322,นักศึกษาฝึกงาน,HR Trainee (นักศึกษาฝึกงาน HR)
45,Part-time/พนักงานสัญญาจ้าง,322,นักศึกษาฝึกงาน,นักศึกษาฝึกงานกราฟฟิก
45,Part-time/พนักงานสัญญาจ้าง,322,นักศึกษาฝึกงาน,รับนักศึกษาฝึกงาน การตลาดและครีเอทContent
45,Part-time/พนักงานสัญญาจ้าง,322,นักศึกษาฝึกงาน,นักศึกษาฝึกงาน(หน้าร้าน)
45,Part-time/พนักงานสัญญาจ้าง,322,นักศึกษาฝึกงาน,นักศึกษาฝึกงานบัญชี
45,Part-time/พนักงานสัญญาจ้าง,322,นักศึกษาฝึกงาน,นักศึกษาฝึกงานตำแหน่งการตลาด
45,Part-time/พนักงานสัญญาจ้าง,325,พนักงานPart-time,พนักงาน Part-time
45,Part-time/พนักงานสัญญาจ้าง,325,พนักงานPart-time,พนักงานเครื่องเล่น Part-Time
45,Part-time/พนักงานสัญญาจ้าง,325,พนักงานPart-time,พนักงาน Full-Time
45,Part-time/พนักงานสัญญาจ้าง,325,พนักงานPart-time,Part -Time
45,Part-time/พนักงานสัญญาจ้าง,325,พนักงานPart-time,พนักงานPart time (คีย์ข้อมูล / จัดเรียงเอกสาร)
45,Part-time/พนักงานสัญญาจ้าง,325,พนักงานPart-time,พนักงานเสิร์ฟ Full time / Part time
45,Part-time/พนักงานสัญญาจ้าง,325,พนักงานPart-time,พนักงานแพ็คของ (Part-time)
45,Part-time/พนักงานสัญญาจ้าง,325,พนักงานPart-time,งานพาร์ทไทม์ เจ้าหน้าแอดมินตอบแชทลูกค้าหลังบ้าน
45,Part-time/พนักงานสัญญาจ้าง,327,พนักงานสัญญาจ้าง,Call Center (Contract)
45,Part-time/พนักงานสัญญาจ้าง,327,พนักงานสัญญาจ้าง,พนักงานประสานงาน Driver (สัญญาจ้าง)
45,Part-time/พนักงานสัญญาจ้าง,327,พนักงานสัญญาจ้าง,พนักงานบัญชี (สัญญาจ้าง 3 เดือน)
45,Part-time/พนักงานสัญญาจ้าง,327,พนักงานสัญญาจ้าง,Recruitment ธุรกิจร้านกาแฟ ร้านอาหาร (สัญญาจ้าง 6 เดือน
45,Part-time/พนักงานสัญญาจ้าง,327,พนักงานสัญญาจ้าง,1 ปี)
45,Part-time/พนักงานสัญญาจ้าง,327,พนักงานสัญญาจ้าง,Steward [พนักงานล้างจาน สัญญาจ้าง 1 ปี]
45,Part-time/พนักงานสัญญาจ้าง,327,พนักงานสัญญาจ้าง,เลขานุการโครงการ (สัญญาจ้าง 2 ปี)
45,Part-time/พนักงานสัญญาจ้าง,327,พนักงานสัญญาจ้าง,Admin (Used Car) (พนักงานสัญญาจ้าง)
45,Part-time/พนักงานสัญญาจ้าง,327,พนักงานสัญญาจ้าง,พนักงานควบคุมการรับรถยนต์ (พนักงานสัญญาจ้าง)
45,Part-time/พนักงานสัญญาจ้าง,327,พนักงานสัญญาจ้าง,พนักงานประจำสาขา (สัญญาจ้าง)
45,Part-time/พนักงานสัญญาจ้าง,327,พนักงานสัญญาจ้าง,พนักงานบริการหน้าร้าน (พาร์ทไทม์สัญญาจ้าง)
45,Part-time/พนักงานสัญญาจ้าง,421,สหกิจศึกษา,สหกิจศึกษา ผู้จัดการฝึกหัดครัว
45,Part-time/พนักงานสัญญาจ้าง,421,สหกิจศึกษา,นักศึกษาฝึกงาน/สหกิจศึกษา
45,Part-time/พนักงานสัญญาจ้าง,421,สหกิจศึกษา,Engineering สหกิจศึกษา
45,Part-time/พนักงานสัญญาจ้าง,421,สหกิจศึกษา,Trainee Front Office สหกิจศึกษา
45,Part-time/พนักงานสัญญาจ้าง,421,สหกิจศึกษา,Trainee Engineering สหกิจศึกษา ฝึกงาน
45,Part-time/พนักงานสัญญาจ้าง,421,สหกิจศึกษา,เจ้าหน้าที่ประจำสำนักสหกิจศึกษา
45,Part-time/พนักงานสัญญาจ้าง,421,สหกิจศึกษา,Graphic Designer (รับนักศึกษาฝึกงาน/สหกิจศึกษา)
45,Part-time/พนักงานสัญญาจ้าง,421,สหกิจศึกษา,นักศึกษาฝึกงานสหกิจศึกษา 4 เดือน Content Creator and Clip Editor
47,มนุษยศาสตร์/ล่าม,342,นักโบราณคดี ประวัติศาสตร์,นักโบราณคดี
47,มนุษยศาสตร์/ล่าม,342,นักโบราณคดี ประวัติศาสตร์,นักโบราณคดีปฏิบัติการ
47,มนุษยศาสตร์/ล่าม,342,นักโบราณคดี ประวัติศาสตร์,นักโบราณคดีปฏิบัติการ (ปฏิบัติงานตามยุทธศาสตร์ประเทศ)
47,มนุษยศาสตร์/ล่าม,342,นักโบราณคดี ประวัติศาสตร์,นักโบราณคดีปฏิบัติการ (กลุ่มโบราณคดีใต้น้ำ)
47,มนุษยศาสตร์/ล่าม,342,นักโบราณคดี ประวัติศาสตร์,นักโบราณคดีเมือง (Urban Archaeology)
47,มนุษยศาสตร์/ล่าม,342,นักโบราณคดี ประวัติศาสตร์,นักโบราณพฤกษคดี
47,มนุษยศาสตร์/ล่าม,342,นักโบราณคดี ประวัติศาสตร์,ภัณฑารักษ์พิพิธภัณฑ์ (คนดูแลพิพิธภัณฑ์)
47,มนุษยศาสตร์/ล่าม,342,นักโบราณคดี ประวัติศาสตร์,นักอนุรักษ์โบราณวัตถุ
47,มนุษยศาสตร์/ล่าม,342,นักโบราณคดี ประวัติศาสตร์,นักอักษรศาสตร์
47,มนุษยศาสตร์/ล่าม,342,นักโบราณคดี ประวัติศาสตร์,มัคคุเทศก์
47,มนุษยศาสตร์/ล่าม,342,นักโบราณคดี ประวัติศาสตร์,อาจารย์สอนทางด้านโบราณคดี ประวัติศาสตร์ การท่องเที่ยว
47,มนุษยศาสตร์/ล่าม,342,นักโบราณคดี ประวัติศาสตร์,นักวิชาการอิสระ
47,มนุษยศาสตร์/ล่าม,342,นักโบราณคดี ประวัติศาสตร์,นักเขียนสารคดี
47,มนุษยศาสตร์/ล่าม,407,มนุษยศาสตร์/ล่าม อื่นๆ,Curriculum Writer
47,มนุษยศาสตร์/ล่าม,407,มนุษยศาสตร์/ล่าม อื่นๆ,Interpreter and Secretary
47,มนุษยศาสตร์/ล่าม,407,มนุษยศาสตร์/ล่าม อื่นๆ,Technical Document Translator/Technical Writer
47,มนุษยศาสตร์/ล่าม,407,มนุษยศาสตร์/ล่าม อื่นๆ,ล่ามฝ่ายบุคคล
47,มนุษยศาสตร์/ล่าม,407,มนุษยศาสตร์/ล่าม อื่นๆ,เจ้าหน้าที่ประสานงาน
47,มนุษยศาสตร์/ล่าม,407,มนุษยศาสตร์/ล่าม อื่นๆ,เจ้าหน้าที่ประสานงานต่างประเทศ
47,มนุษยศาสตร์/ล่าม,407,มนุษยศาสตร์/ล่าม อื่นๆ,ล่ามภาษา
47,มนุษยศาสตร์/ล่าม,407,มนุษยศาสตร์/ล่าม อื่นๆ,เจ้าหน้าที่ประสานงานส่งออก
47,มนุษยศาสตร์/ล่าม,407,มนุษยศาสตร์/ล่าม อื่นๆ,ล่ามสโตร์
47,มนุษยศาสตร์/ล่าม,407,มนุษยศาสตร์/ล่าม อื่นๆ,ล่ามและผู้ช่วยธุรกิจ
47,มนุษยศาสตร์/ล่าม,333,ล่ามภาษาจีน,เจ้าหน้าที่ประสานงานอาวุโส (ล่ามภาษาจีน) Senior Chinese Interpreter / Translator
47,มนุษยศาสตร์/ล่าม,333,ล่ามภาษาจีน,Chinese Interpreter/Chinese Translator (HSK5)
47,มนุษยศาสตร์/ล่าม,333,ล่ามภาษาจีน,Chinese Translator (Real Estate)
47,มนุษยศาสตร์/ล่าม,333,ล่ามภาษาจีน,Chinese Translator & Interpreter
47,มนุษยศาสตร์/ล่าม,333,ล่ามภาษาจีน,ล่ามภาษาจีน
47,มนุษยศาสตร์/ล่าม,333,ล่ามภาษาจีน,Sales coordinator (ภาษาจีน)
47,มนุษยศาสตร์/ล่าม,333,ล่ามภาษาจีน,Translator / ล่ามจีน
47,มนุษยศาสตร์/ล่าม,333,ล่ามภาษาจีน,Chinese Interpreter Administrative
47,มนุษยศาสตร์/ล่าม,333,ล่ามภาษาจีน,ประชาสัมพันธ์ล่ามภาษาจีน
47,มนุษยศาสตร์/ล่าม,333,ล่ามภาษาจีน,Sales/Jr.Sales ดูแลลูกค้าคนจีน
47,มนุษยศาสตร์/ล่าม,332,ล่ามภาษาญี่ปุ่น,ล่ามญี่ปุ่น
47,มนุษยศาสตร์/ล่าม,332,ล่ามภาษาญี่ปุ่น,Japanese Interpreter
47,มนุษยศาสตร์/ล่าม,332,ล่ามภาษาญี่ปุ่น,งานใช้ภาษาญี่ปุ่น
47,มนุษยศาสตร์/ล่าม,332,ล่ามภาษาญี่ปุ่น,ล่ามภาษาญี่ปุ่น
47,มนุษยศาสตร์/ล่าม,332,ล่ามภาษาญี่ปุ่น,Japanese Coordinator (JLPT N2)
47,มนุษยศาสตร์/ล่าม,332,ล่ามภาษาญี่ปุ่น,Japanese Speaking Production Control
47,มนุษยศาสตร์/ล่าม,332,ล่ามภาษาญี่ปุ่น,ล่ามแปลภาษาญี่ปุ่น
47,มนุษยศาสตร์/ล่าม,332,ล่ามภาษาญี่ปุ่น,Interpreter (JP)
47,มนุษยศาสตร์/ล่าม,332,ล่ามภาษาญี่ปุ่น,Officer (JP Speaking)
47,มนุษยศาสตร์/ล่าม,332,ล่ามภาษาญี่ปุ่น,Secretary and General affairs(JLPT N3 up)
47,มนุษยศาสตร์/ล่าม,332,ล่ามภาษาญี่ปุ่น,ล่าม Online และ Onsite ภาษาญี่ปุ่น
47,มนุษยศาสตร์/ล่าม,337,ล่ามภาษารัสเซีย,ล่ามแปลภาษารัสเซีย
47,มนุษยศาสตร์/ล่าม,337,ล่ามภาษารัสเซีย,ล่ามภาษารัสเซีย (Russian Translator)
47,มนุษยศาสตร์/ล่าม,337,ล่ามภาษารัสเซีย,นักแปลภาษารัสเซีย
47,มนุษยศาสตร์/ล่าม,337,ล่ามภาษารัสเซีย,Russian Interperter
47,มนุษยศาสตร์/ล่าม,337,ล่ามภาษารัสเซีย,แปลเอกสารภาษารัสเซีย
47,มนุษยศาสตร์/ล่าม,337,ล่ามภาษารัสเซีย,รับแปลภาษารัสเซีย Russian Translation Service โดยนักแปลขึ้นทะเบียน
47,มนุษยศาสตร์/ล่าม,337,ล่ามภาษารัสเซีย,Sales Supervisor or Sales Manager Russian (Russian Market )
47,มนุษยศาสตร์/ล่าม,337,ล่ามภาษารัสเซีย,French
47,มนุษยศาสตร์/ล่าม,337,ล่ามภาษารัสเซีย,Russian GSA / Tour guide
47,มนุษยศาสตร์/ล่าม,337,ล่ามภาษารัสเซีย,เจ้าหน้าที่ Translator ภาษารัสเซีย
47,มนุษยศาสตร์/ล่าม,337,ล่ามภาษารัสเซีย,Customer Assistance (ภาษารัสเซีย)
47,มนุษยศาสตร์/ล่าม,337,ล่ามภาษารัสเซีย,Resales & Customer Relations Executive Russian
47,มนุษยศาสตร์/ล่าม,414,ล่ามภาษาอังกฤษ,เจ้าหน้าที่ประสานงานต่างประเทศ (English Speaking)
47,มนุษยศาสตร์/ล่าม,414,ล่ามภาษาอังกฤษ,Proofreading for English publications
47,มนุษยศาสตร์/ล่าม,414,ล่ามภาษาอังกฤษ,User Manual Translator (English)
47,มนุษยศาสตร์/ล่าม,414,ล่ามภาษาอังกฤษ,เจ้าหน้าที่ด้านภาษาอังกฤษ
47,มนุษยศาสตร์/ล่าม,414,ล่ามภาษาอังกฤษ,ล่ามภาษาอังกฤษ
47,มนุษยศาสตร์/ล่าม,414,ล่ามภาษาอังกฤษ,เจ้าหน้าที่ประสานงาน (ภาษาอังกฤษ)
47,มนุษยศาสตร์/ล่าม,414,ล่ามภาษาอังกฤษ,ไกด์ภาษาอังกฤษ (English Guide)
47,มนุษยศาสตร์/ล่าม,414,ล่ามภาษาอังกฤษ,เจ้าหน้าที่บริการลูกค้า (อังกฤษ)
47,มนุษยศาสตร์/ล่าม,414,ล่ามภาษาอังกฤษ,Translators (English)/นักแปลภาษา
47,มนุษยศาสตร์/ล่าม,414,ล่ามภาษาอังกฤษ,Content Moderator (English)
47,มนุษยศาสตร์/ล่าม,414,ล่ามภาษาอังกฤษ,เลขาณุการ ประสานงานทั่วไปด้านเอกสาร (ภาษาอังกฤษ)
47,มนุษยศาสตร์/ล่าม,339,ล่ามภาษาเยอรมัน,นักแปลและล่าม Freelancer ภาษาเยอรมัน
47,มนุษยศาสตร์/ล่าม,339,ล่ามภาษาเยอรมัน,German Speaking Sales Development Representative (SDR/BDR)
47,มนุษยศาสตร์/ล่าม,339,ล่ามภาษาเยอรมัน,นักแปลภาษาเยอรมัน
47,มนุษยศาสตร์/ล่าม,339,ล่ามภาษาเยอรมัน,ล่ามภาษาเยอรมัน
47,มนุษยศาสตร์/ล่าม,339,ล่ามภาษาเยอรมัน,German Coordinator
47,มนุษยศาสตร์/ล่าม,339,ล่ามภาษาเยอรมัน,German speaking
47,มนุษยศาสตร์/ล่าม,339,ล่ามภาษาเยอรมัน,ฟรีแลนซ์ล่ามภาษาเยอรมัน
47,มนุษยศาสตร์/ล่าม,339,ล่ามภาษาเยอรมัน,บริการล่ามภาษาเยอรมัน
48,ธรณีวิทยาและป่าไม้,353,ธรณีวิทยาและป่าไม้อื่นๆ,Academic Botany Officer
48,ธรณีวิทยาและป่าไม้,353,ธรณีวิทยาและป่าไม้อื่นๆ,นักวิชาการสิ่งแวดล้อม
48,ธรณีวิทยาและป่าไม้,353,ธรณีวิทยาและป่าไม้อื่นๆ,เจ้าหน้าที่เกษตร
48,ธรณีวิทยาและป่าไม้,353,ธรณีวิทยาและป่าไม้อื่นๆ,หัวหน้าดูแลต้นไม้/ปรับภูมิทัศน์
48,ธรณีวิทยาและป่าไม้,353,ธรณีวิทยาและป่าไม้อื่นๆ,นักวิชาการเกษตรส่งเสริมการขาย
48,ธรณีวิทยาและป่าไม้,349,นักธรณีวิทยา,นักธรณีปฏิบัติการ
48,ธรณีวิทยาและป่าไม้,349,นักธรณีวิทยา,นักธรณีวิทยาปฏิบัติการ
48,ธรณีวิทยาและป่าไม้,349,นักธรณีวิทยา,นักธรณีวิทยา
48,ธรณีวิทยาและป่าไม้,349,นักธรณีวิทยา,Geotechnical Monitoring
48,ธรณีวิทยาและป่าไม้,349,นักธรณีวิทยา,Site Survey Officer
48,ธรณีวิทยาและป่าไม้,349,นักธรณีวิทยา,ธรณีเทคนิค
48,ธรณีวิทยาและป่าไม้,349,นักธรณีวิทยา,Geologist
48,ธรณีวิทยาและป่าไม้,349,นักธรณีวิทยา,Geotechnical Engineer
48,ธรณีวิทยาและป่าไม้,349,นักธรณีวิทยา,วิศวกรผลิตภัณฑ์ (วิศวกรรมธรณี)
48,ธรณีวิทยาและป่าไม้,349,นักธรณีวิทยา,นักวิชาการทรัพยากรธรณีปฏิบัติการ
48,ธรณีวิทยาและป่าไม้,349,นักธรณีวิทยา,นักธรณีวิทยาปิโตรเลียม
48,ธรณีวิทยาและป่าไม้,349,นักธรณีวิทยา,Petroleum Geologist
48,ธรณีวิทยาและป่าไม้,351,นักปฐพี,นักสำรวจดิน
48,ธรณีวิทยาและป่าไม้,351,นักปฐพี,วิศวกรปฐพี
48,ธรณีวิทยาและป่าไม้,351,นักปฐพี,คนงานเจาะสำรวจดิน
48,ธรณีวิทยาและป่าไม้,351,นักปฐพี,พนักงานขายหินทราย
48,ธรณีวิทยาและป่าไม้,351,นักปฐพี,นักวิชาการเกษตรปฏิบัติการ (ด้านปฐพี)
48,ธรณีวิทยาและป่าไม้,351,นักปฐพี,วิศวกรปฐพีกลศาสตร์
48,ธรณีวิทยาและป่าไม้,351,นักปฐพี,นักสำรวจดินปฏิบัติการ
48,ธรณีวิทยาและป่าไม้,351,นักปฐพี,เจ้าหน้าที่เทคนิคเกษตร
48,ธรณีวิทยาและป่าไม้,352,ภูมิทัศน์,เจ้าหน้าที่ภูมิทัศน์
48,ธรณีวิทยาและป่าไม้,352,ภูมิทัศน์,เจ้าหน้าที่บริหารงานภูมิทัศน์
48,ธรณีวิทยาและป่าไม้,352,ภูมิทัศน์,หัวหน้าดุแลภูมิทัศน์
48,ธรณีวิทยาและป่าไม้,352,ภูมิทัศน์,ภูมิสถาปนิก
48,ธรณีวิทยาและป่าไม้,352,ภูมิทัศน์,เจ้าหน้าที่จัดสวน ปรับภูมิทัศน์
48,ธรณีวิทยาและป่าไม้,352,ภูมิทัศน์,เจ้าหน้าที่ภุมทัศน์และควบคุมงาน
48,ธรณีวิทยาและป่าไม้,352,ภูมิทัศน์,โฟร์แมนภุมิทัศน์
48,ธรณีวิทยาและป่าไม้,352,ภูมิทัศน์,Landscape Designer
48,ธรณีวิทยาและป่าไม้,352,ภูมิทัศน์,ผู้ควบคุมภูมิทัศน์
48,ธรณีวิทยาและป่าไม้,352,ภูมิทัศน์,พนักงานภูมิทัศน์
48,ธรณีวิทยาและป่าไม้,350,อุทกธรณี,นักวิชาการพัสดุปฏิบัติการ
48,ธรณีวิทยาและป่าไม้,350,อุทกธรณี,นักธรณีวิทยาปฏิบัติการ
48,ธรณีวิทยาและป่าไม้,350,อุทกธรณี,นักธรณีวิทยา
48,ธรณีวิทยาและป่าไม้,350,อุทกธรณี,นักอุทกธรณีวิทยา
48,ธรณีวิทยาและป่าไม้,350,อุทกธรณี,ช่างเจาะบ่อบาดาล
48,ธรณีวิทยาและป่าไม้,350,อุทกธรณี,พนักงานพัฒนาน้ำบาดาล
48,ธรณีวิทยาและป่าไม้,350,อุทกธรณี,เจ้าหนักงานทรัพยากรน้ำบาดาล
49,ภูมิศาสตร์/แผนที่/GIS/ผังเมือง,420,นักภูมิศาสตร์,Technical Assistant - Geography
49,ภูมิศาสตร์/แผนที่/GIS/ผังเมือง,420,นักภูมิศาสตร์,เจ้าหน้าที่ GIS
49,ภูมิศาสตร์/แผนที่/GIS/ผังเมือง,420,นักภูมิศาสตร์,สำรวจข้อมูลภาคสนาม
49,ภูมิศาสตร์/แผนที่/GIS/ผังเมือง,420,นักภูมิศาสตร์,เจ้าหน้าที่สำรวจและประเมินข้อมูล
