occupation_id,สาขาอาชีพหลัก,ชื่อตำแหน่งงาน
38,เลขานุการ,เจ้าหน้าที่ธุรการเลขานุการผู้บริหาร
38,เลขานุการ,PA to CEO (ผู้ช่วย CEO เรื่องงานส่วนตัว)
38,เลขานุการ,เลขานุการผู้บริหาร
38,เลขานุการ,เลขาประสานงานเอกสารให้ผู้บริหารภายใน
38,เลขานุการ,Admin Personal Assistant ( เลขาส่วนตัว )
38,เลขานุการ,เลขานุการ
38,เลขานุการ,เลขานุการผู้บริหารระดับสูง
38,เลขานุการ,เลขาฯ ผู้บริหาร
39,นักวิเคราะห์/เศรษฐศาสตร์,Risk Management
39,นักวิเคราะห์/เศรษฐศาสตร์,เจ้าหน้าที่วิจัย จัดการ และวิเคราะห์ข้อมูลยานพาหนะ (Data Researcher
39,นักวิเคราะห์/เศรษฐศาสตร์,Health Information System Officer
39,นักวิเคราะห์/เศรษฐศาสตร์,นักวิจัยและวิเคราะห์ด้านเศรษฐศาสตร์
39,นักวิเคราะห์/เศรษฐศาสตร์,เจ้าหน้าที่วิเคราะห์ แผนกกลยุทธ์และพัฒนาธุรกิจ
39,นักวิเคราะห์/เศรษฐศาสตร์,Collection Analyst
39,นักวิเคราะห์/เศรษฐศาสตร์,เจ้าหน้าที่บริหารข้อมูล
39,นักวิเคราะห์/เศรษฐศาสตร์,Customer Analyst Expertise
39,นักวิเคราะห์/เศรษฐศาสตร์,Quality Officer
39,นักวิเคราะห์/เศรษฐศาสตร์,เจ้าหน้าที่วิเคราะห์ข้อมูลและสถิติ
39,นักวิเคราะห์/เศรษฐศาสตร์,เจ้าหน้าที่สถิติประยุกต์
39,นักวิเคราะห์/เศรษฐศาสตร์,Business Analyst
39,นักวิเคราะห์/เศรษฐศาสตร์,Data Analyst
39,นักวิเคราะห์/เศรษฐศาสตร์,Data Analyst
39,นักวิเคราะห์/เศรษฐศาสตร์,Credit Analyst (เจ้าหน้าที่วิเคราะห์ข้อมูล)
39,นักวิเคราะห์/เศรษฐศาสตร์,Business Development
39,นักวิเคราะห์/เศรษฐศาสตร์,Automotive Data Analyst
39,นักวิเคราะห์/เศรษฐศาสตร์,วิเคราะห์ข้อมูล
40,คนขับรถ,พนักงานขับรถพร้อมยกของ
40,คนขับรถ,พนักงานขับรถหัวลาก(เทเลอร์)
40,คนขับรถ,ถกระบะรับจ้าง+พร้อมคนขับ
40,คนขับรถ,พนักงานขับรถส่งสินค้าและเด็กขึ้นสินค้า
40,คนขับรถ,พนักงานขับรถกระบะส่งขนม
40,คนขับรถ,ขับรถขนส่งอุปกรณ์ และ โหลดอุปกรณ์
40,คนขับรถ,คนขับรถ ขนส่งวัสดุก่อสร้างและทั่วไป
40,คนขับรถ,พนักงานขับรถส่วนกลาง
40,คนขับรถ,พนักงานขับรถและตามภาระกิจทั่วไป
40,คนขับรถ,ขับรถบรรทุก
40,คนขับรถ,คนขับรถบรรทุก
40,คนขับรถ,พนักงานขับรถบันทุก
40,คนขับรถ,พนักงานขับรถบรรทุกส่วนบุคคล
40,คนขับรถ,พนักงานขับรถบรรทุกเล็ก
40,คนขับรถ,พนักงานขับรถบรรทุกส่งสินค้า
40,คนขับรถ,ขับรถบรรทุก
40,คนขับรถ,คนขับรถบรรทุก
40,คนขับรถ,พนักงานขับรถบันทุก
40,คนขับรถ,พนักงานขับรถบรรทุก-หัวลาก (Haulage driver)
40,คนขับรถ,พนักงานขับรถบรรทุก 4 ล้อ เล็กและใหญ่
40,คนขับรถ,พนักงานขับรถบรรทุก 6-10 ล้อ ประจำภาคเหนือ
40,คนขับรถ,คนขับรถบรรทุก
40,คนขับรถ,คนขับรถเกรดเดอร์
40,คนขับรถ,คนขับรถบด
40,คนขับรถ,พนักงานขับรถส่งของ รถบรรทุก 6 ล้อขึ้นไป
40,คนขับรถ,พนักงานขับรถ 6 ล้อ
40,คนขับรถ,6 ล้อ+ พ่วง
40,คนขับรถ,ขับรถผู้บริหาร
40,คนขับรถ,Executive Driver / พนักงานขับรถผู้บริหาร
40,คนขับรถ,พนักงานขับรถผู้บริหาร (ผู้หญิง)
40,คนขับรถ,รับสมัครพนักงานขับรถผู้บริหาร
40,คนขับรถ,พนักงานขับรถประจำบ้านผู้บริหาร
40,คนขับรถ,พนักงานขับรถส่งของ/ส่งเอกสาร
40,คนขับรถ,พนักงานขับรถผู้บริหารและส่งเอกสาร
40,คนขับรถ,พนักงานขับรถ/รับส่งเอกสาร
40,คนขับรถ,พนักงานบริการ ส่ง เอกสาร
40,คนขับรถ,พนักงานรับ-ส่งเอกสาร (Messenger)
40,คนขับรถ,พนักงานขับรถส่งเอกสาร/ส่งของ
40,คนขับรถ,พนักงานขับรถส่งของ/ส่งเอกสาร/ทั่วไป
40,คนขับรถ,แมสเซ็นเจอร์ พนักงานวิ่งเอกสาร
40,คนขับรถ,แมสเซนเจอร์
40,คนขับรถ,พนักงานขับรถซื้ออะไหล่ ส่งเอกสาร
40,คนขับรถ,พนักงานธุรการ (ขับรถส่งเอกสาร)
40,คนขับรถ,Messenger/รับส่งเอกสาร
40,คนขับรถ,พนักงานขับรถส่งสินค้า
40,คนขับรถ,พนักงานขับรถยนต์เเละพนักงานติดรถส่งสินค้า
40,คนขับรถ,พนักงานส่งของ-ขับรถ-จัดส่ง-จัดเรียงคลังสินค้า
40,คนขับรถ,พนักงานขับรถส่งพัสดุ รถมอเตอร์ไซค์ (รายชิ้น)
40,คนขับรถ,พนักงานขับรถส่งสินค้า/พนักงานจัดส่ง(ติดรถส่งของ)
40,คนขับรถ,พนักงานขับรถส่งสินค้า ทั้งรถกะบะ และ รถ 6 ล้อ
40,คนขับรถ,ขับรถ 4 ล้อจัมโบ้
41,เสื้อผ้า/สิ่งทอ/ช่างแพทเทิร์น,Merchandiser (Garment)
41,เสื้อผ้า/สิ่งทอ/ช่างแพทเทิร์น,Senior Merchandiser
41,เสื้อผ้า/สิ่งทอ/ช่างแพทเทิร์น,Merchandiser/Buyer
41,เสื้อผ้า/สิ่งทอ/ช่างแพทเทิร์น,Merchandiser(OEM)
41,เสื้อผ้า/สิ่งทอ/ช่างแพทเทิร์น,รับสมัคร QC Merchandiser
41,เสื้อผ้า/สิ่งทอ/ช่างแพทเทิร์น,เจ้าหน้าที่บริหารสินค้า (Merchandiser)
41,เสื้อผ้า/สิ่งทอ/ช่างแพทเทิร์น,เจ้าหน้าที่จัดดิสเพลย์ (Merchandiser)
41,เสื้อผ้า/สิ่งทอ/ช่างแพทเทิร์น,Merchandiser(Sponsorship)
41,เสื้อผ้า/สิ่งทอ/ช่างแพทเทิร์น,Merchandise Specialist/Buyer
41,เสื้อผ้า/สิ่งทอ/ช่างแพทเทิร์น,Visual Merchandiser
41,เสื้อผ้า/สิ่งทอ/ช่างแพทเทิร์น,เจ้าหน้าที่ Merchandiser อาวุโส / เจ้าหน้าที่ Merchandiser
41,เสื้อผ้า/สิ่งทอ/ช่างแพทเทิร์น,Assistant Merchandise Manager
41,เสื้อผ้า/สิ่งทอ/ช่างแพทเทิร์น,Fashion Merchandiser
41,เสื้อผ้า/สิ่งทอ/ช่างแพทเทิร์น,Merchandiser (ชุดยูนิฟอร์ม/เสื้อยืด/เสื้อโปโลฯ)
41,เสื้อผ้า/สิ่งทอ/ช่างแพทเทิร์น,Merchandiser Assistant (อุตสาหกรรมการผลิตเสื้อผ้า)
41,เสื้อผ้า/สิ่งทอ/ช่างแพทเทิร์น,Merchandiser (Uniform)
41,เสื้อผ้า/สิ่งทอ/ช่างแพทเทิร์น,เจ้าหน้าที่วางมาร์ค (Marker)
41,เสื้อผ้า/สิ่งทอ/ช่างแพทเทิร์น,ช่างแพทเทิร์น
41,เสื้อผ้า/สิ่งทอ/ช่างแพทเทิร์น,เจ้าหน้าที่แพทเทิร์น และเจ้าหน้าที่มาร์คเกอร์
41,เสื้อผ้า/สิ่งทอ/ช่างแพทเทิร์น,เจ้าหน้าที่แพทเทิร์น PATTERN
41,เสื้อผ้า/สิ่งทอ/ช่างแพทเทิร์น,pattern superviso
41,เสื้อผ้า/สิ่งทอ/ช่างแพทเทิร์น,หัวหน้าแผนกตัดผ้่า
41,เสื้อผ้า/สิ่งทอ/ช่างแพทเทิร์น,เจ้าหน้าที่เกรดไซส์
41,เสื้อผ้า/สิ่งทอ/ช่างแพทเทิร์น,วางมาร์ค
41,เสื้อผ้า/สิ่งทอ/ช่างแพทเทิร์น,Technician (Pattern)
41,เสื้อผ้า/สิ่งทอ/ช่างแพทเทิร์น,พนักงานเย็บตัวอย่าง/ช่างเทคนิคเย็บ
41,เสื้อผ้า/สิ่งทอ/ช่างแพทเทิร์น,ผู้จัดการฝ่ายผลิต ( โรงงานตัดเย็บเสื้อผ้า )
41,เสื้อผ้า/สิ่งทอ/ช่างแพทเทิร์น,หัวหน้าแผนกตรวจสอบคุณภาพผ้า
41,เสื้อผ้า/สิ่งทอ/ช่างแพทเทิร์น,ช่างเย็บผ้า
41,เสื้อผ้า/สิ่งทอ/ช่างแพทเทิร์น,พนักงานเย็บผ้า / ช่างเย็บผ้า
41,เสื้อผ้า/สิ่งทอ/ช่างแพทเทิร์น,พนักงานเย็บจักรอุตสาหกรรม(หญิง) และพนักงานผลิต(ชาย)
41,เสื้อผ้า/สิ่งทอ/ช่างแพทเทิร์น,ประสานงานฝ่ายผลิต (เย็บกระเป๋า)
41,เสื้อผ้า/สิ่งทอ/ช่างแพทเทิร์น,หัวหน้างานแผนกเย็บ (Sewing Supervisor)
41,เสื้อผ้า/สิ่งทอ/ช่างแพทเทิร์น,Clothing Designer นักออกแบบเสื้อผ้า
41,เสื้อผ้า/สิ่งทอ/ช่างแพทเทิร์น,นักออกแบบแฟชั่น
41,เสื้อผ้า/สิ่งทอ/ช่างแพทเทิร์น,Fashion Designer
41,เสื้อผ้า/สิ่งทอ/ช่างแพทเทิร์น,รับนักศึกษาฝึกงาน นักออกแบบแฟชั่น (Fashion designers)
41,เสื้อผ้า/สิ่งทอ/ช่างแพทเทิร์น,รับสมัคร ดีไซน์เนอร์เสื้อผ้า / กราฟฟิกงานแฟชั่น
41,เสื้อผ้า/สิ่งทอ/ช่างแพทเทิร์น,เจ้าหน้าที่ออกแบบเสื้อผ้า/ลายผ้า
41,เสื้อผ้า/สิ่งทอ/ช่างแพทเทิร์น,เจ้าหน้าที่พัฒนาและออกแบบสิ่งทอ/ R&D Textile Designer
41,เสื้อผ้า/สิ่งทอ/ช่างแพทเทิร์น,Fashion Designer แบรนด์เสื้อผ้าผู้หญิง
41,เสื้อผ้า/สิ่งทอ/ช่างแพทเทิร์น,ช่างเทคนิคการวาดแบบถัก Knitting Specialist
41,เสื้อผ้า/สิ่งทอ/ช่างแพทเทิร์น,Clothing Designer นักออกแบบเสื้อผ้า
41,เสื้อผ้า/สิ่งทอ/ช่างแพทเทิร์น,Fashion Designer (for baby&kids)
41,เสื้อผ้า/สิ่งทอ/ช่างแพทเทิร์น,Graphic Design
41,เสื้อผ้า/สิ่งทอ/ช่างแพทเทิร์น,ออกแบบเสื้อผ้า และตลาดออนไลน์
41,เสื้อผ้า/สิ่งทอ/ช่างแพทเทิร์น,ดีไซเนอร์ (คนไทย)
41,เสื้อผ้า/สิ่งทอ/ช่างแพทเทิร์น,ผู้ช่วย Designer
41,เสื้อผ้า/สิ่งทอ/ช่างแพทเทิร์น,ช่างแพทเทิร์นตุ๊กตา
41,เสื้อผ้า/สิ่งทอ/ช่างแพทเทิร์น,ช่างทำเเพทเทริ้น (งานเสื้อ-กางเกง) สามารถใช้โกรเเกรมสำเร็จรูปในการทำงานได้
43,อัญมณีและเครื่องประดับ,เจ้าหน้าที่ตรวจสอบคุณภาพ (QC) ขั้นตอนผลิตตัวเรือน
43,อัญมณีและเครื่องประดับ,เจ้าหน้าที่ตรวจสอบคุณภาพ QC (พลอย)
43,อัญมณีและเครื่องประดับ,เจ้าหน้าที่คัดคุณภาพพลอย
43,อัญมณีและเครื่องประดับ,เจ้าหน้าที่ตรวจสอบคุณภาพ Qc (เครื่องประดับเงิน)
43,อัญมณีและเครื่องประดับ,เจ้าหน้าที่ตรวจสอบคุณภาพเครื่องประดับ
43,อัญมณีและเครื่องประดับ,QC Jewelry(ตรวจสอบคุณภาพเครื่องประดับคุณภาพสูง)
43,อัญมณีและเครื่องประดับ,เจ้าหน้าที่คัดคุณภาพเพชร-พลอย
43,อัญมณีและเครื่องประดับ,QC – Jewelry
43,อัญมณีและเครื่องประดับ,ผู้จัดการแผนกงานฝังเพชรพลอย
43,อัญมณีและเครื่องประดับ,Factory Manager
43,อัญมณีและเครื่องประดับ,ผู้จัดการโรงงาน(ผลิตเครื่องประดับ)
43,อัญมณีและเครื่องประดับ,ผู้ช่วยผู้จัดการฝ่ายผลิต (เครื่องประดับเงิน)
43,อัญมณีและเครื่องประดับ,หัวหน้างานฝ่ายผลิต (Production Supervisor)
43,อัญมณีและเครื่องประดับ,รองผู้จัดการฝ่ายผลิต Deputy Production Manager
43,อัญมณีและเครื่องประดับ,Jewelry 3d CAD/Matrix Manager
43,อัญมณีและเครื่องประดับ,ผู้จัดการแผนกแต่งประกอบ/ผู้จัดการฝ่ายผลิต
43,อัญมณีและเครื่องประดับ,ผู้จัดการแผนกแต่งประกอบ/ผู้จัดการฝ่ายผลิต(ประจำห้องงาน)
43,อัญมณีและเครื่องประดับ,ผู้จัดการฝ่ายพัฒนาผลิตภัณฑ์
43,อัญมณีและเครื่องประดับ,หัวหน้าแผนกชุบ
43,อัญมณีและเครื่องประดับ,Stone Supervisor
43,อัญมณีและเครื่องประดับ,CAD Jewelry Design
43,อัญมณีและเครื่องประดับ,ออกแบบ-เขียนเบบ (เครื่องประดับ)
43,อัญมณีและเครื่องประดับ,ออกแบบเครื่องประดับ (Jewelry Designer)
43,อัญมณีและเครื่องประดับ,Cad Designer (Jewelry)
43,อัญมณีและเครื่องประดับ,JEWELRY DESIGNER
43,อัญมณีและเครื่องประดับ,CAD 3D Jewelry
43,อัญมณีและเครื่องประดับ,CAD/CAM Jewellery Designer
43,อัญมณีและเครื่องประดับ,พนักงานออกแบบโดยใช้ โปรแกรม Jewel CAD / 3D /Rhino
43,อัญมณีและเครื่องประดับ,ออกแบบสร้อย ลูกปัด
43,อัญมณีและเครื่องประดับ,พนักงานคัดเพชร
43,อัญมณีและเครื่องประดับ,เจ้าหน้าที่พัสดุ (จัดซื้อหน่วยงานภาครัฐ)
43,อัญมณีและเครื่องประดับ,ช่างเจียระไน
43,อัญมณีและเครื่องประดับ,ช่างผลิตลูกปัดแก้วมูราโน่ ช่างเป่าแก้ว
43,อัญมณีและเครื่องประดับ,พนักงานฝ่ายผลิต ช่างขัด - ประกอบ
43,อัญมณีและเครื่องประดับ,ช่างแต่งมัดประกอบ
43,อัญมณีและเครื่องประดับ,ช่างขัด
43,อัญมณีและเครื่องประดับ,ช่างแต่ง
43,อัญมณีและเครื่องประดับ,เลเซอร์
43,อัญมณีและเครื่องประดับ,แต่งตัวเรือน
43,อัญมณีและเครื่องประดับ,หัวหน้าช่างหล่อ
43,อัญมณีและเครื่องประดับ,ควบคุมสต๊อกวัตถุดิบ
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,Line Cook (กุ๊กอาหารไทย/นานาชาติ)
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,กุ๊กอาหารไทย-นานาชาติ
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,กุ๊กอาหารไทย / ยุโรป
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,Cook
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,เชฟทำอาหาร 4 ภาค
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,เชฟ กุ๊กทำอาหาร
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,Chef de Partie ห้องอาหารโรงแรม
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,เชฟครัวย่าง Grill Chef
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,ชฟครัวสลัด Salad Chef
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,พนักงานครัว ร้านอาหาร
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,พ่อครัว แม่ครัว
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,กุ๊กหน้าเตา (Commis)
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,พนักงานแล่ปลาดิบ(ทำซูชิ)
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,บาร์เทนเดอร์
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,พนักงานบาร์เทนเดอร์
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,บาร์เทนเดอร์บริการเครืองดื่มน้ำผลไม้และขนมหวาน
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,พนักงานเสิร์ฟ/พนักงานบาร์เทนเดอร์
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,ผู้ช่วยบาร์เทนเดอร์
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,Bartender [บาร์เทนเดอร์]
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,Bartender or Bartendy
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,บาร์เทนเดอร์ (ชงเหล้า&ค็อกเทล)
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,ผู้ช่วยกุ๊กติ่มซำ
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,รองหัวหน้าเชฟ/เชฟอาหารยุโรป All Day Dining
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,รองหัวหน้าครัว/กุ๊กหน้าเตา/ผู้ช่วยกุ๊ก/พนักงานครัวของหวาน/ล้างจาน
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,ผู้ช่วยกุ๊ก / Cook Helper
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,ผู้ช่วยกุ๊ก / ผู้ช่วยแม่ครัว (ผู้ช่วยกุ๊ก) (ร้านอาหารของบริษัท)
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,Helper [ผู้ช่วยกุ๊ก] ครัวแคนทีน
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,กุ๊ก
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,ผู้ช่วยกุ๊กครัวญี่ปุ่น
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,ผู้ช่วยกุ๊กครัวไทย และ ยุโรป
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,พนักงานบริการ (เสิร์ฟ)
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,พนักงานต้อนรับ (Host)
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,บริการ/พนักงานต้อนรับ
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,Head Hostess
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,Hostess (พนักงานต้อนรับร้านอาหาร)
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,พนักงานชงชา พนักงานต้อนรับ
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,หัวหน้าพนักงานบริการและเสิร์ฟอาหาร
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,พนักงานต้อนรับหน้าร้าน
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,พนักงานต้อนรับ/บริการอาหารและเครื่องดื่ม
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,Waiter
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,Waitress(พนักงานเสิร์ฟ)
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,พนักงานชงกาแฟ (Barista)
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,Barista บาริสต้าพนักงานชงเครื่องดื่ม
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,พนักงาน บาริสต้า
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,Barista พนักงานคาเฟ่
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,บาริสต้า
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,พนักงานชงกาแฟ
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,Barista/Head Barista
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,พนักงานร้านกาแฟสด
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,พนักงานขายกาแฟ
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,ฺBarista/Captain Barista
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,BARISTA & FRONT STAFF
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,พนักงานล้างจาน
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,พนักงานล้างจาน
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,Steward
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,พนักงานล้างจาน + ทำความสะอาด
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,แม่บ้าน พนักงานล้างจาน
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,พนักงานเสิร์ฟ
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,เสิร์ฟ
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,พนักงานเสิร์ฟ ( Waiter / Waitress)
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,Sous Chef
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,Head Chef ประจำโรงเรียนประชาคมนานาชาติ
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,Head chef/Sous Chef/CDP/Commis
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,หัวหน้าครัว ( Chef De Partie )
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,Manager / ผู้จัดการ
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,ผู้จัดการร้านอาหาร/พนักงานเสิร์ฟ
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,ผู้จัดการร้านอาหาร
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,ผู้ช่วยผู้จัดการร้าน
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,กัปตันร้าน
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,Branch Manager /ผู้จัดการสาขา
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,ผู้จัดการร้าน Restaurant Manager (Fast food)
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,ผู้จัดการทั่วไป-ธุรกิจร้านอาหาร
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,พนักงานครัวของหวาน (Bakery)
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,พนักงานต้อนรับห้องอาหาร
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,พนักงานบาร์น้ำ
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,พนักงานครัว / บริการ / บาร์น้ำ-ขนม / (ทุกตำแหน่ง / ทุกสาขา)
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,Waiting staff /เสิร์ฟ/ต้อนรับ/พนักงานบริการในคาเฟ่
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,พนักงานเสิร์ฟ
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,พนักงานครัว
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,
45,Part-time/พนักงานสัญญาจ้าง,พนักงานแพ็คสินค้า Part time
45,Part-time/พนักงานสัญญาจ้าง,พนักงาน Part-Time
45,Part-time/พนักงานสัญญาจ้าง,พนักงาน ครัว หรือ เสิร์ฟ (Part-time)
45,Part-time/พนักงานสัญญาจ้าง,PART-TIMEพนักงานขาย
45,Part-time/พนักงานสัญญาจ้าง,Freelance
45,Part-time/พนักงานสัญญาจ้าง,นักศึกษาฝึกงาน
