occupation_id,สาขาอาชีพหลัก,ชื่อตำแหน่งงาน
23,อสังหาริมทรัพย์,Real Estate Project Coordinator
23,อสังหาริมทรัพย์,Real Estate Sales Manager
23,อสังหาริมทรัพย์,Real Estate Specialist
23,อสังหาริมทรัพย์,Residential Sales Officer
23,อสังหาริมทรัพย์,Tenant Relations Coordinator
23,อสังหาริมทรัพย์,ตัวแทนขายอสังหาริมทรัพย์
23,อสังหาริมทรัพย์,ที่ปรึกษา และวิเคราะห์อสังหาริมทรัพย์
23,อสังหาริมทรัพย์,ที่ปรึกษาการอยู่อาศัย
23,อสังหาริมทรัพย์,ที่ปรึกษาด้านอสังหาริมทรัพย์
23,อสังหาริมทรัพย์,ที่ปรึกษาอสังหาฯ
23,อสังหาริมทรัพย์,ผู้จัดการคอนโด
23,อสังหาริมทรัพย์,ผู้จัดการทรัพยากรอสังหาริมทรัพย์
23,อสังหาริมทรัพย์,ผู้จัดการฝ่ายการพัฒนาที่ดิน
23,อสังหาริมทรัพย์,ผู้จัดการฝ่ายบริหารพื้นที่เช่า
23,อสังหาริมทรัพย์,ผู้จัดการฝ่ายวางแผนทรัพย์สิน
23,อสังหาริมทรัพย์,ผู้จัดการหมู่บ้าน
23,อสังหาริมทรัพย์,ผู้จัดการหมู่บ้าน
23,อสังหาริมทรัพย์,ผู้จัดการหมู่บ้านจัดสรร
23,อสังหาริมทรัพย์,ผู้จัดการอาคาร
23,อสังหาริมทรัพย์,ผู้จัดการอาคาร
23,อสังหาริมทรัพย์,ผู้จัดการแผนกสินทรัพย์
23,อสังหาริมทรัพย์,ผู้จัดการโครงการพัฒนาอสังหาริมทรัพย์
23,อสังหาริมทรัพย์,ผู้ช่วยผู้จัดการการพัฒนาที่ดิน
23,อสังหาริมทรัพย์,ผู้ช่วยผู้จัดการฝ่ายขายที่ดิน
23,อสังหาริมทรัพย์,ผู้ช่วยผู้จัดการอาคาร
23,อสังหาริมทรัพย์,ผู้ช่วยผู้จัดการอาคาร
23,อสังหาริมทรัพย์,ผู้ช่วยผู้จัดการโครงการอสังหาริมทรัพย์
23,อสังหาริมทรัพย์,ผู้ช่วยเจ้าหน้าที่บริหารทรัพย์สิน
23,อสังหาริมทรัพย์,ผู้ประสานงานการซื้อขายที่ดิน
23,อสังหาริมทรัพย์,ผู้ประสานงานขายอสังหาริมทรัพย์
23,อสังหาริมทรัพย์,ผู้ประสานงานโครงการพัฒนา
23,อสังหาริมทรัพย์,ผู้ประสานงานโครงการอสังหาริมทรัพย์
23,อสังหาริมทรัพย์,ผู้ประเมินมูลค่าทรัพย์สิน
23,อสังหาริมทรัพย์,ผู้วิเคราะห์การลงทุนอสังหาริมทรัพย์
23,อสังหาริมทรัพย์,ผู้วิเคราะห์ตลาดอสังหาริมทรัพย์
23,อสังหาริมทรัพย์,ผู้วิเคราะห์พัฒนาที่ดิน
23,อสังหาริมทรัพย์,ผู้อำนวยการฝ่ายขายอสังหาริมทรัพย์
23,อสังหาริมทรัพย์,ผู้เชี่ยวชาญด้านการจัดการทรัพย์สิน
23,อสังหาริมทรัพย์,ผู้เชี่ยวชาญด้านการพัฒนาที่ดิน
23,อสังหาริมทรัพย์,พนักงานขายพื้นที่เช่า
23,อสังหาริมทรัพย์,พนักงานตรวจรับห้องชุดคอนโด
23,อสังหาริมทรัพย์,เจ้าหน้าที่การตลาดอสังหาริมทรัพย์
23,อสังหาริมทรัพย์,เจ้าหน้าที่การเงินอสังหาริมทรัพย์
23,อสังหาริมทรัพย์,เจ้าหน้าที่งานโอนกรรมสิทธิ์ห้องชุด
23,อสังหาริมทรัพย์,เจ้าหน้าที่จัดหาที่ดิน
23,อสังหาริมทรัพย์,เจ้าหน้าที่ดูแลทรัพย์สิน
23,อสังหาริมทรัพย์,เจ้าหน้าที่ตลาดอสังหาริมทรัพย์
23,อสังหาริมทรัพย์,เจ้าหน้าที่บริการรับมอบห้อง
23,อสังหาริมทรัพย์,เจ้าหน้าที่บริหารสิทธิพิเศษในที่ดิน
23,อสังหาริมทรัพย์,เจ้าหน้าที่บริหารสินทรัพย์
23,อสังหาริมทรัพย์,เจ้าหน้าที่บริหารหมู่บ้าน
23,อสังหาริมทรัพย์,เจ้าหน้าที่ประเมินมูลค่าทรัพย์สิน
23,อสังหาริมทรัพย์,เจ้าหน้าที่ผู้ช่วยดูแลอาคาร
23,อสังหาริมทรัพย์,เจ้าหน้าที่ฝ่ายการตลาดอสังหาริมทรัพย์
23,อสังหาริมทรัพย์,เจ้าหน้าที่ฝ่ายขายพื้นที่ค้าปลีก
23,อสังหาริมทรัพย์,เจ้าหน้าที่ฝ่ายบริหารสิทธิการใช้ที่ดิน
23,อสังหาริมทรัพย์,เจ้าหน้าที่ฝ่ายอาคาร
23,อสังหาริมทรัพย์,เจ้าหน้าที่พัฒนาอสังหาริมทรัพย์
23,อสังหาริมทรัพย์,เจ้าหน้าที่วิเคราะห์การลงทุน
23,อสังหาริมทรัพย์,เจ้าหน้าที่สำรวจที่ดิน
23,อสังหาริมทรัพย์,เจ้าหน้าที่ส่งมอบห้อง
23,อสังหาริมทรัพย์,เจ้าหน้าที่่ฝ่ายอาคาร
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,3D Designer (Exhibition & Event)
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,3D VISUALIZER
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Animator
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Apparel Designer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Architectural Auto CAD Techinician
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Art Production Manager
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Artist
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Branding Specialist
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,CAD Operator
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Color Specialist
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Commercial Photographer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Computer Graphic
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Conceptual Art Director
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Creative & Graphic Design
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Creative Graphic & Video Specialist
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Creative Photo Editor
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Digital Art Director
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Digital Designer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Digital Media Designer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Draft Auto Cad
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Draftman
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Event Photographer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Exhibition Designer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Fashion Designer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Freelance Illustrator
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Graphic Design
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Graphic Design
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Graphic Design Officer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Graphic Designer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Graphic Designer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Graphic Designer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Graphic Designer (3D)
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Interior Architect
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Interior Designer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Layout Artist
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Lead Character Designer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Matte Painter
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Motion Capture Artist
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Motion Graphic
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Multimedia Designer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Multimedia Designer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Packaging Designer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Packaging Designer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Painter
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Photo & Video Editor
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Photographer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Photojournalist
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Print Designer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Print Designer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Product Designer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Product Designer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Product Photographer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Retail Space Designer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Sculptor
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Senior Environmental Graphic Designer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Senior UI Designer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Set Design Artist
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Storyboard Artist
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Textile Design Specialist
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Typography Designer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Urban Design Consultant
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,User Experience (UX) Designer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Vehicle Wrap Designer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Visual Development Artist
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Visual Effects Artist
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Visual Information Specialist
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Visual Merchandiser
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,กราฟิกดีไซน์
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,กราฟิกดีไซน์เนอร์
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,คอมพิวเตอร์กราฟิก
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,ช่างปั้น
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,ช่างพิมพ์งาน
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,ช่างภาพ
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,ช่างภาพข่าว
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,ช่างภาพผลิตภัณฑ์
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,ช่างภาพอีเวนต์
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,ช่างภาพเชิงพาณิชย์
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,ช่างวาดภาพประกอบ
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,ช่างศิลป์
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,ช่างเขียนภาพ
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,ดีไซน์เนอร์
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,ตัดต่อภาพและวิดีโอ
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,พนักงานผลิตสิ่งพิมพ์ดิจิตอล
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,พนักงานฝ่ายออกแบบกราฟิก
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,พนักงานเขียนแบบ
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,พนักงานเขียนแบบAuto CAD
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,อกแบบสิ่งพิมพ์
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,ออกแบบกราฟิก
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,ออกแบบการจัดวางสินค้า
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,ออกแบบตกแต่งภายใน
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,ออกแบบบรรจุภัณฑ์
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,ออกแบบบรรจุภัณฑ์
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,ออกแบบผลิตภัณฑ์
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,ออกแบบผลิตภัณฑ์
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,ออกแบบมัลติมีเดีย
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,ออกแบบมัลติมีเดีย
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,ออกแบบสิ่งพิมพ์
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,ออกแบบสื่อดิจิทัล
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,ออกแบบแฟชั่น
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,ออกแบบแอนิเมชัน
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,เขียนแบบ Draftman
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,เจ้าหน้าที่กราฟิก
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,เจ้าหน้าที่ถอดแบบ
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,เจ้าหน้าที่ฝ่ายศิลป์
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,เจ้าหน้าที่ออกแบบ3D
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,เจ้าหน้าที่ออกแบบกราฟิก
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,เจ้าหน้าที่ออกแบบและผลิตงานกราฟิก
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,เจ้าหน้าที่อาวุโสงานออกแบบกราฟิก
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,เจ้าหน้าที่เขียนแบบ
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,เจ้าหน้าที่เขียนแบบไฟฟ้า
43,อัญมณีและเครื่องประดับ,CAD 3D Jewelry
43,อัญมณีและเครื่องประดับ,CAD Jewelry Design
43,อัญมณีและเครื่องประดับ,CAD/CAM Jewellery Designer
43,อัญมณีและเครื่องประดับ,Cad Designer (Jewelry)
43,อัญมณีและเครื่องประดับ,Factory Manager
43,อัญมณีและเครื่องประดับ,JEWELRY DESIGNER
43,อัญมณีและเครื่องประดับ,Jewelry 3d CAD/Matrix Manager
43,อัญมณีและเครื่องประดับ,QC Jewelry(ตรวจสอบคุณภาพเครื่องประดับคุณภาพสูง)
43,อัญมณีและเครื่องประดับ,QC – Jewelry
43,อัญมณีและเครื่องประดับ,Stone Supervisor
43,อัญมณีและเครื่องประดับ,ควบคุมสต๊อกวัตถุดิบ
43,อัญมณีและเครื่องประดับ,ช่างขัด
43,อัญมณีและเครื่องประดับ,ช่างผลิตลูกปัดแก้วมูราโน่ ช่างเป่าแก้ว
43,อัญมณีและเครื่องประดับ,ช่างเจียระไน
43,อัญมณีและเครื่องประดับ,ช่างแต่ง
43,อัญมณีและเครื่องประดับ,ช่างแต่งมัดประกอบ
43,อัญมณีและเครื่องประดับ,ผู้จัดการฝ่ายพัฒนาผลิตภัณฑ์
43,อัญมณีและเครื่องประดับ,ผู้จัดการแผนกงานฝังเพชรพลอย
43,อัญมณีและเครื่องประดับ,ผู้จัดการแผนกแต่งประกอบ/ผู้จัดการฝ่ายผลิต
43,อัญมณีและเครื่องประดับ,ผู้จัดการแผนกแต่งประกอบ/ผู้จัดการฝ่ายผลิต(ประจำห้องงาน)
43,อัญมณีและเครื่องประดับ,ผู้จัดการโรงงาน(ผลิตเครื่องประดับ)
43,อัญมณีและเครื่องประดับ,ผู้ช่วยผู้จัดการฝ่ายผลิต (เครื่องประดับเงิน)
43,อัญมณีและเครื่องประดับ,พนักงานคัดเพชร
43,อัญมณีและเครื่องประดับ,พนักงานฝ่ายผลิต ช่างขัด - ประกอบ
43,อัญมณีและเครื่องประดับ,พนักงานออกแบบโดยใช้ โปรแกรม Jewel CAD / 3D /Rhino
43,อัญมณีและเครื่องประดับ,รองผู้จัดการฝ่ายผลิต Deputy Production Manager
43,อัญมณีและเครื่องประดับ,หัวหน้างานฝ่ายผลิต (Production Supervisor)
43,อัญมณีและเครื่องประดับ,หัวหน้าช่างหล่อ
43,อัญมณีและเครื่องประดับ,หัวหน้าแผนกชุบ
43,อัญมณีและเครื่องประดับ,ออกแบบ-เขียนเบบ (เครื่องประดับ)
43,อัญมณีและเครื่องประดับ,ออกแบบสร้อย ลูกปัด
43,อัญมณีและเครื่องประดับ,ออกแบบเครื่องประดับ (Jewelry Designer)
43,อัญมณีและเครื่องประดับ,เจ้าหน้าที่คัดคุณภาพพลอย
43,อัญมณีและเครื่องประดับ,เจ้าหน้าที่คัดคุณภาพเพชร-พลอย
43,อัญมณีและเครื่องประดับ,เจ้าหน้าที่ตรวจสอบคุณภาพ (QC) ขั้นตอนผลิตตัวเรือน
43,อัญมณีและเครื่องประดับ,เจ้าหน้าที่ตรวจสอบคุณภาพ QC (พลอย)
43,อัญมณีและเครื่องประดับ,เจ้าหน้าที่ตรวจสอบคุณภาพ Qc (เครื่องประดับเงิน)
43,อัญมณีและเครื่องประดับ,เจ้าหน้าที่ตรวจสอบคุณภาพเครื่องประดับ
43,อัญมณีและเครื่องประดับ,เจ้าหน้าที่พัสดุ (จัดซื้อหน่วยงานภาครัฐ)
43,อัญมณีและเครื่องประดับ,เลเซอร์
43,อัญมณีและเครื่องประดับ,แต่งตัวเรือน
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,BARISTA & FRONT STAFF
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,Barista บาริสต้าพนักงานชงเครื่องดื่ม
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,Barista พนักงานคาเฟ่
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,Barista/Head Barista
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,Bartender [บาร์เทนเดอร์]
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,Bartender or Bartendy
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,Branch Manager /ผู้จัดการสาขา
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,Chef de Partie ห้องอาหารโรงแรม
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,Cook
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,Head Chef ประจำโรงเรียนประชาคมนานาชาติ
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,Head Hostess
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,Head chef/Sous Chef/CDP/Commis
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,Helper [ผู้ช่วยกุ๊ก] ครัวแคนทีน
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,Hostess (พนักงานต้อนรับร้านอาหาร)
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,Line Cook (กุ๊กอาหารไทย/นานาชาติ)
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,Manager / ผู้จัดการ
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,Sous Chef
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,Steward
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,Waiter
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,Waiting staff /เสิร์ฟ/ต้อนรับ/พนักงานบริการในคาเฟ่
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,Waitress(พนักงานเสิร์ฟ)
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,กัปตันร้าน
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,กุ๊ก
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,กุ๊กประจำสเตชั่นกาแฟ Coffee Station Cook
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,กุ๊กหน้าเตา (Commis)
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,กุ๊กอาหารญี่ปุ่น Japanese Cuisine Cook
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,กุ๊กอาหารไทย / ยุโรป
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,กุ๊กอาหารไทย-นานาชาติ
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,ชฟครัวสลัด Salad Chef
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,บริการ/พนักงานต้อนรับ
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,บาริสต้า
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,บาร์เทนเดอร์
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,บาร์เทนเดอร์ (ชงเหล้า&ค็อกเทล)
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,บาร์เทนเดอร์บริการเครืองดื่มน้ำผลไม้และขนมหวาน
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,ผู้จัดการครัว Pastry Manager
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,ผู้จัดการครัวเอเชีย Asian Cuisine Manager
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,ผู้จัดการทั่วไป-ธุรกิจร้านอาหาร
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,ผู้จัดการร้าน Restaurant Manager (Fast food)
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,ผู้จัดการร้านอาหาร
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,ผู้จัดการร้านอาหาร/พนักงานเสิร์ฟ
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,ผู้ช่วยกุ๊ก / Cook Helper
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,ผู้ช่วยกุ๊ก / ผู้ช่วยแม่ครัว (ผู้ช่วยกุ๊ก) (ร้านอาหารของบริษัท)
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,ผู้ช่วยกุ๊กครัวญี่ปุ่น
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,ผู้ช่วยกุ๊กครัวไทย และ ยุโรป
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,ผู้ช่วยกุ๊กติ่มซำ
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,ผู้ช่วยบาร์เทนเดอร์
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,ผู้ช่วยบาร์เทนเดอร์ Mixologist Assistant
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,ผู้ช่วยผู้จัดการบาร์ Assistant Bar Manager
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,ผู้ช่วยผู้จัดการร้าน
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,ผู้ช่วยเชฟอาหารสเปน Spanish Cuisine Assistant
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,ผู้ช่วยเชฟอาหารอิตาเลียน Italian Cuisine Assistant
44,อาหาร/เครื่องดื่ม/กุ๊ก/บาร์เทนเดอร์/พนักงานเสิร์ฟ,ผู้ช่วยเชฟอาหารเม็กซิกัน Mexican Cuisine Assistant
