occupation_id,สาขาอาชีพหลัก,ชื่อตำแหน่งงาน
23,อสังหาริมทรัพย์,เจ้าหน้าที่ Property Management (ฝ่ายพัฒนาธุรกิจ)
23,อสังหาริมทรัพย์,ที่ปรึกษาอสังหาริมทรัพย์ที่อยู่อาศัย-เพื่อขาย (Resale)ภูเก็ต ด่วน!!!!!!
23,อสังหาริมทรัพย์,ที่ปรึกษาอสังหาริมทรัพย์อาคารสำนักงาน-เพื่อเช่าและการลงทุน (Investment)
23,อสังหาริมทรัพย์,Director - Property Management Department
23,อสังหาริมทรัพย์,ที่ปรึกษาอสังหาริมทรัพย์อาวุโส-ภูเก็ต(เจ้าหน้าที่การขาย) ด่วน
23,อสังหาริมทรัพย์,ที่ปรึกษาอสังหาริมทรัพย์ที่อยู่อาศัย-เพื่อเช่า (ภาษาญี่ปุ่น)
23,อสังหาริมทรัพย์,ที่ปรึกษาอสังหาริมทรัพย์เพื่อเช่า-สาขา ภูเก็ต  ด่วน มาก
23,อสังหาริมทรัพย์,เจ้าหน้าที่ฝ่ายอาคาร (Building Attendant) โซนสุขุมวิท
23,อสังหาริมทรัพย์,Property Management Accountant
23,อสังหาริมทรัพย์,Property Management Manager
23,อสังหาริมทรัพย์,ผู้จัดการส่วนบริหารอาคารชุด
23,อสังหาริมทรัพย์,Property Management
23,อสังหาริมทรัพย์,เจ้าหน้าที่ประเมินมูลค่าทรัพย์สิน (ด่วน )
23,อสังหาริมทรัพย์,เจ้าหน้าที่ฝ่ายอาคาร (ทำเสาร์เว้นเสาร์)
23,อสังหาริมทรัพย์,เจ้าหน้าที่ฝ่ายอาคาร
23,อสังหาริมทรัพย์,ช่างประจำอาคาร
23,อสังหาริมทรัพย์,เจ้าหน้าที่นิติอาคาร
23,อสังหาริมทรัพย์,Survey (ที่ดิน)
23,อสังหาริมทรัพย์,ผู้จัดการแผนกทรัพยากรอาคาร
23,อสังหาริมทรัพย์,Manager Property Management
23,อสังหาริมทรัพย์,Senior Property Management Officer
23,อสังหาริมทรัพย์,Property Management Officer
23,อสังหาริมทรัพย์,Property Management Supervisor
23,อสังหาริมทรัพย์,บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน) ตำแหน่ง Property Management Manager
23,อสังหาริมทรัพย์,เจ้าหน้าที่นิติบุคคลอาคารชุดอาวุโส ดิ อิสสระลาดพร้าว
23,อสังหาริมทรัพย์,Senior Property Consultant (Low Rise) / นายหน้าอสังหาริมทรัพย์
23,อสังหาริมทรัพย์,ผู้ช่วยผู้จัดการอาคาร ( งานบริหาร ) ประจำ The FourWings Residence ถนนศรีนครินทร์
23,อสังหาริมทรัพย์,ผู้จัดการอาคารชุดและผู้จัดการหมู่บ้านจัดสรร
23,อสังหาริมทรัพย์,เจ้าหน้าที่บริการลูกค้า
23,อสังหาริมทรัพย์,เจ้าหน้าที่ขายอสังหาริมทรัพย์
23,อสังหาริมทรัพย์,เจ้าหน้าที่ จัดการ รีโนเวทบ้าน
23,อสังหาริมทรัพย์,GM - Property Management
23,อสังหาริมทรัพย์,property management
23,อสังหาริมทรัพย์,property management
23,อสังหาริมทรัพย์,Property Management Division Manager (ผู้จัดการฝ่ายช่าง)
23,อสังหาริมทรัพย์,Property Management Division Manager (ผู้จัดการฝ่ายช่าง)
23,อสังหาริมทรัพย์,Property Consultant (ประจำโครงการคอนโด) Urgent Request!!
23,อสังหาริมทรัพย์,Property Consultant (ประจำหัวหิน) Urgent Request!!
23,อสังหาริมทรัพย์,Property Consultant (Warehouse) ด่วน!!
23,อสังหาริมทรัพย์,Property Consultant
23,อสังหาริมทรัพย์,Property Consultant ประจำเชียงใหม่
23,อสังหาริมทรัพย์,Property Consultant ประจำเชียงใหม่
23,อสังหาริมทรัพย์,"Property Consultant (บ้าน,Showroom) ด่วน!!"
23,อสังหาริมทรัพย์,Property Consultant
23,อสังหาริมทรัพย์,Property Consultant Urgent Request!!
23,อสังหาริมทรัพย์,Property Consultant
23,อสังหาริมทรัพย์,Property Consultant (Condo for rent) Urgent Request!!
23,อสังหาริมทรัพย์,Property Consultant (Condo for rent) Urgent Request!!
23,อสังหาริมทรัพย์,Property consultant (Office)
23,อสังหาริมทรัพย์,Property consultant (Office)
23,อสังหาริมทรัพย์,Property Sales or Property Consultant  (Urgently)
23,อสังหาริมทรัพย์,Property Sales or Property Consultant  (Urgently)
23,อสังหาริมทรัพย์,ผู้จัดการฝ่ายปฏิบัติการ (บริหารอสังหาริมทรัพย์ )
23,อสังหาริมทรัพย์,ผู้จัดการฝ่ายปฏิบัติการ (บริหารอสังหาริมทรัพย์ )
23,อสังหาริมทรัพย์,ที่ปรึกษาอสังหาริมทรัพย์เพื่อการขาย
23,อสังหาริมทรัพย์,ที่ปรึกษาด้านอสังหาริมทรัพย์ (Property Consultant)
23,อสังหาริมทรัพย์,Property Consultant
23,อสังหาริมทรัพย์,พนักงานธุรการฝ่ายบริหารอสังหาริมทรัพย์
23,อสังหาริมทรัพย์,Property management officer
23,อสังหาริมทรัพย์,Property Management Assistant Manger ( Civil Engineer )
23,อสังหาริมทรัพย์,Property Management Assistant Manger ( Civil Engineer )
23,อสังหาริมทรัพย์,ผู้จัดการฝ่ายปฏิบัติการ/ผู้จัดการพื้นที่
23,อสังหาริมทรัพย์,เจ้าหน้าที่ประเมินราคาทรัพย์สิน-ประจำกรุงเทพมหานคร
23,อสังหาริมทรัพย์,Property Consultant (Resales)
23,อสังหาริมทรัพย์,Property Consultant (Resales)
23,อสังหาริมทรัพย์,รับตำแหน่ง Property Management Officer ปฏิบัติงานที่ พฤกษา ฟิวส์ โมเบียส รามคำแหง-คลองตัน
23,อสังหาริมทรัพย์,รับตำแหน่ง Property Management Officer ปฏิบัติงานที่ พฤกษา Chapter one modern dutch ราษบูรณะ 33
23,อสังหาริมทรัพย์,เจ้าหน้าที่สรรหาพื้นที่  Land Acquisition Officer
23,อสังหาริมทรัพย์,Property Management Coordinator [Job ID:20194]
23,อสังหาริมทรัพย์,ผู้จัดการแผนก Property Management
23,อสังหาริมทรัพย์,Callcenter (บริการหลังการขาย)
23,อสังหาริมทรัพย์,๋Junior Property Consultant (Condo)
23,อสังหาริมทรัพย์,Junior Property consultant (คอนโด/ บ้านเดี่ยว/ Town House)
23,อสังหาริมทรัพย์,ที่ปรึกษาอสังหาริมทรัพย์เพื่อเช่า-สาขาพัทยา (Property Consultant-Leasing Pattaya)
23,อสังหาริมทรัพย์,ที่ปรึกษาอสังหาริมทรัพย์เพื่อเช่า (หัวหิน) ด่วน!!!
23,อสังหาริมทรัพย์,Property Consultant (Ashton Brand)
23,อสังหาริมทรัพย์,พนักงานธุรการ (ฝ่ายบริหารอสังหาริมทรัพย์)
23,อสังหาริมทรัพย์,พนักงานขาย
23,อสังหาริมทรัพย์,เจ้าหน้าที่ธุรการ-การเงิน : D109
23,อสังหาริมทรัพย์,ผู้จัดการอาคาร : (ห้วยขวาง)
23,อสังหาริมทรัพย์,ผู้จัดการหมู่บ้าน : บึงกุ่ม (เกษตร-นวมินทร์)
23,อสังหาริมทรัพย์,Property Management Coordinator [Job ID:20194]
23,อสังหาริมทรัพย์,บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน) ตำแหน่ง Property Management Officer
23,อสังหาริมทรัพย์,"Property Consultant Sales (ที่ปรึกษางานขายอสังหาริมทรัพย์) เงินเดือน 18,000 - 24,000 บาท (รับนักศีกษาจบใหม่) - FB"
23,อสังหาริมทรัพย์,หัวหน้าแผนกอาคารและสถานที่ (รามคำแหง)
23,อสังหาริมทรัพย์,Property Consultant
23,อสังหาริมทรัพย์,Sales Executive ขายคอนโดย่านศรีนครินทร์
23,อสังหาริมทรัพย์,Assistant Operations Manager
23,อสังหาริมทรัพย์,Assistant Manager
23,อสังหาริมทรัพย์,Market Research
23,อสังหาริมทรัพย์,เจ้าหน้าที่ธุรการ (ฝ่ายบริหารอสังหาริมทรัพย์)
23,อสังหาริมทรัพย์,Property Consultant (Rent)
23,อสังหาริมทรัพย์,Administrative staff of Property Management
23,อสังหาริมทรัพย์,บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน) ตำแหน่ง Property Management Specialist
23,อสังหาริมทรัพย์,เจ้าหน้าที่อาคาร
23,อสังหาริมทรัพย์,เจ้าหน้าที่โอนกรรมสิทธิ์ (ประจำสำนักงานใหญ่ รัชดา)
23,อสังหาริมทรัพย์,ที่ปรึกษาอสังหาริมทรัพย์
23,อสังหาริมทรัพย์,ผู้จัดการนิติบุคคล  หมู่บ้าน  คอนโด (อสังหาริมทรัพย์ )
23,อสังหาริมทรัพย์,Customer Service/ จนท.โอนกรรมสิทธิ์ (ธุรกิจอสังหาริมทรัพย์) สีลม
23,อสังหาริมทรัพย์,บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน) ตำแหน่ง Property Management Staff
23,อสังหาริมทรัพย์,Property Consultant
23,อสังหาริมทรัพย์,Sale Executive สุวินทวงศ์
23,อสังหาริมทรัพย์,ที่ปรึกษาอสังหาริมทรัพย์เพื่อเช่า-สาขาพัทยา  ด่วน มาก
23,อสังหาริมทรัพย์,เจ้าหน้าที่ฝ่ายขายโครงการ
23,อสังหาริมทรัพย์,ขายอสังหาริมทรัพย์ บ้าน แนวราบ
23,อสังหาริมทรัพย์,Property Management Executive/เจ้าหน้าที่บริหารทรัพย์สิน
23,อสังหาริมทรัพย์,โฟร์แมน (แนวราบโครงการหมู่บ้านแถวไทรน้อย จ.นนทบุรี)
23,อสังหาริมทรัพย์,Accounts Receivable Officer [Property Management]
23,อสังหาริมทรัพย์,ผู้จัดการหมู่บ้าน (ประจำ จ.ระยอง)
23,อสังหาริมทรัพย์,ผู้ช่วยจัดการอาคาร โซนบางนา - สมุทรปราการ
23,อสังหาริมทรัพย์,Building Manager ประจำคอนโดมิเนียม (โซนสุขุมวิท 49)
23,อสังหาริมทรัพย์,Property Management Manager
23,อสังหาริมทรัพย์,เจ้าหน้าที่ฝ่ายอาคาร (เฉพาะเพศชาย เริ่มได้ทันที พิจารณาเป็นพิเศษ)
23,อสังหาริมทรัพย์,เจ้าหน้าที่ดูแลอาคาร ประจำโครงการ ศุภาลัย มาเรย์ พัทยา
23,อสังหาริมทรัพย์,ผู้ช่วยผู้จัดการฝ่ายขาย (สุขุมวิท 13 )
23,อสังหาริมทรัพย์,Business Development Manager
23,อสังหาริมทรัพย์,เจ้าหน้าที่ประสานงาน–อสังหาริมทรัพย์
23,อสังหาริมทรัพย์,เจ้าหน้าที่ขออนุญาติจัดสรรที่ดิน
23,อสังหาริมทรัพย์,ผู้จัดการฝ่ายอาคาร (ด่วน)
23,อสังหาริมทรัพย์,Property Management Supervisor
23,อสังหาริมทรัพย์,AVP-Property Management
23,อสังหาริมทรัพย์,Building Officer (ประจำที่ The Crystal เอกมัย - รามอินทรา)
23,อสังหาริมทรัพย์,ผู้ตรวจสอบเล่มรายงานประเมินมูลค่าทรัพย์สิน
23,อสังหาริมทรัพย์,ผู้จัดการฝ่ายบริหารงานนิติบุคคล
23,อสังหาริมทรัพย์,สถาปนิก / สถาปนิกโครงการ
23,อสังหาริมทรัพย์,เจ้าหน้าที่ลูกค้าสัมพันธ์(CS)
23,อสังหาริมทรัพย์,ผู้จัดการควบคุมและบริหารโครงการ  เช่าพื้นที่ ( ห้างสรรพสินค้ามหาชัย)
23,อสังหาริมทรัพย์,เจ้าหน้าที่จัดหาที่ดิน
23,อสังหาริมทรัพย์,เจ้าหน้าที่ดูแลอาคาร ประจำโครงการพัทยา (สามารถสื่อสารภาษาอังกฤษได้) ด่วน
23,อสังหาริมทรัพย์,เจ้าหน้าที่ขายโครงการ
23,อสังหาริมทรัพย์,Buidling Attendant  คอนโดย่านลาดพร้าว ซ.8
23,อสังหาริมทรัพย์,เจ้าหน้าที่ประสานงาน
23,อสังหาริมทรัพย์,เซลล์ ขายโครงการหมู่บ้าน Bigthree
23,อสังหาริมทรัพย์,Property Management Department Manager
23,อสังหาริมทรัพย์,Sales Executive
23,อสังหาริมทรัพย์,ผู้ช่วยผู้จัดการอาคาร/หมู่บ้าน
23,อสังหาริมทรัพย์,ผู้จัดการอาคารประจำโครงการจรัญสนิทวงศ์ 95/1
23,อสังหาริมทรัพย์,ผู้จัดการเขตพื้นที่ จ.ภูเก็ต (งานบริหารอสังหาริมทรัพย์) (ด่วนมาก)
23,อสังหาริมทรัพย์,ผู้จัดการหมู่บ้าน โซน ร่มเกล้า ทุ่งครุ ศรีนครินทร์ อ่อนนุช
23,อสังหาริมทรัพย์,เจ้าหน้าที่ประเมินมูลค่าทรัพย์สิน (ทำงานวันจันทร์-วันศุกร์)
23,อสังหาริมทรัพย์,Head of Accounting (ผู้จัดการฝ่ายบัญชี)
23,อสังหาริมทรัพย์,เจ้าหน้าที่ขาย (Office Leasing-พลับพลาไชย)
23,อสังหาริมทรัพย์,ผู้ประสานงานขายที่ดิน-ฝั่งธนบุรี
23,อสังหาริมทรัพย์,ผู้ช่วยผู้จัดการอาคาร (Assistant Building Manager)
23,อสังหาริมทรัพย์,ที่ปรึกษาด้านอสังหาริมทรัพย์ประจำโครงการ
23,อสังหาริมทรัพย์,Property Management Officer /เจ้าหน้าที่ดูแลบริหารจัดการห้องชุด ประจำสำนักงานใหญ่ สุขุมวิท 21
23,อสังหาริมทรัพย์,เจ้าหน้าที่ประเมินราคาทรัพย์สิน
23,อสังหาริมทรัพย์,เจ้าหน้าที่โอนกรรมสิทธิ์
23,อสังหาริมทรัพย์,ผู้จัดการหมู่บ้าน (Village Manager) โซนวัชรพล
23,อสังหาริมทรัพย์,Property Officer (โซน ภูริ คลองสาม/ภูริ รังสิต คลองห้า)
23,อสังหาริมทรัพย์,ธุรการประสานงาน Admin
23,อสังหาริมทรัพย์,ผู้ชำนาญงานทีมบริหารโครงการอสังหาริมทรัพย์
23,อสังหาริมทรัพย์,ผู้ประเมินหลักชั้นวุฒิ
23,อสังหาริมทรัพย์,ผู้จัดการขาย ภาษาจีน/Chinese Sales Manager เชียงใหม่
23,อสังหาริมทรัพย์,เจ้าหน้าที่ธุรการอาคาร (พัทยา)
23,อสังหาริมทรัพย์,Sales พนักงานขายคอนโด
23,อสังหาริมทรัพย์,การตลาด คอนโด
23,อสังหาริมทรัพย์,Business Development and Marketing / ประสบการณ์การด้านการตลาด หรือซื้อขายอสังหา / สื่อสารอังกฤษได้ดี / สถานที่ทำงานติด BTS พร้อมพงษ์ / สนใจติดต่อพรรณนารายณ์ 081-8680470
23,อสังหาริมทรัพย์,การตลาด
23,อสังหาริมทรัพย์,Property Consultant (Sales)
23,อสังหาริมทรัพย์,Property Agent (Sales)
23,อสังหาริมทรัพย์,Residential Consultant (Sales)
23,อสังหาริมทรัพย์,เจ้าหน้าที่ประจำโครงการ (งานเช่าคอนโด โครงการรัตนาธิเบศร์-ไทรม้า)
23,อสังหาริมทรัพย์,Property Consult (ใช้ภาษาอังกฤษ) / มีคอมมิชชั่น / ประจำออฟฟิศที่พร้อมพงษ์ / สัมภาษณ์รอบแรกที่อโศก กทม. / สนใจติดต่อศิริพรรษา(นุช) 098-1024763
23,อสังหาริมทรัพย์,Facilities and Building Attendant
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Graphic Designer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Designer & Artwork
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Web Designer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,กราฟฟิคดีไซน์/ ออกแบบ
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Graphic Designer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,ช่างMachinning center
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,พนักงานเขียนแบบ AUTO CADประจำสำนักงานใหญ่ ( กรุงเทพ)
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,"พนักงานเขียนแบบ Auto cad ประจำหน่วยงาน จ.ระนอง (ด่วน) , เชียงแสน"
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,พนักงานเขียนแบบ Draftman ด่วน
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,พนักงานเขียนแบบ ด่วน ประจำโคงการ ก่อสร้างท่าเทียบเรือเชียงแสนแห่งที่ 2 จ.เชียงราย
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,พนักงานเขียนแบบ โครงการก่อสร้างท่าเทียบเรือเชียงแสนแห่งที่ 2 จ.เชียงราย ด่วน
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,พนักงานเขียนแบบ
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,พนักงานเขียนแบบ
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,เจ้าหน้าที่กราฟิค
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,เจ้าหน้าที่กราฟฟิค
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,พนักงานกราฟฟิค  ( ช / ญ )
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,พนักงานกราฟฟิค  ( ช / ญ )
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Designer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,เจ้าหน้าที่ Graphic Designer (  ด่วน )
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,เจ้าหน้าที่เขียนแบบ
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,เจ้าหน้าที่เขียนแบบ
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Graphic Designer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,ผู้จัดการฝ่ายออกแบบและวิศวกรรม
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,เจ้าหน้าที่ประมาณราคา
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,เจ้าหน้าที่เขียนแบบ Auto Cad
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,เจ้าหน้าที่ออกแบบผลิตภัณฑ์
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,เจ้าหน้าที่  Graphic
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,กราฟฟิค ดีไซน์
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,เจ้าหน้าที่แผนกQC
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,กราฟฟิาคดีไซน์
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,พนักงานเขียนแบบ (งานระบบประกอบอาคาร)
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,CAD OPERATOR
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Interior Designer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,พนักงานเขียนแบบ (Draft man)
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Graphic Designer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,เจ้าหน้าที่ Graphic Design & Website
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,พนักงานเขียนแบบ  (Draftman)
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,พนักงานเขียนแบบ  (Draftman)
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Design  Exhibition booth
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,กราฟฟิคดีไซน์ (ด่วนมาก)
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,เจ้าหน้าที่ Graphic Designer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,3D Architectural Renderer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Draftsman
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Purchasing Manager (BKK)
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Site Draftsman(ช่างเขียนแบบก่อสร้าง) - SKA2.1
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Draftman - SKA2
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Estimate Supervisor-SKA2
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Draftsman - SKA2
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,เจ้าหน้าที่ Display**(SKA)
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Interior Designer - SKA 2
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Design Officer - SKA 2
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Casting Expert (พนักงานหล่อแบบเซรามิคและสุขภัณฑ์) - SKA2
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,รับ Drafman ด่วนมาก 304p
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,DRAFTSMAN ด่วน +++ 304P
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Architect - SKA2
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Architect - SKA2
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Draft Man(ช่างเขียนแบบ) SKA2  ด่วนมาก !!
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Draft Man(ช่างเขียนแบบ) SKA2  ด่วนมาก !!
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,พนักงานเขียนแบบไฟฟ้า AutoCad
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Civil Engineer (BIM)
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,พนักงานออกแบบ สาขารัตนาธิเบศน์ (ด่วน)
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,พนักงานออกแบบ สาขาพัทยา
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,พนักงานออกแบบ
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Disign staff
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,พนักงานออกแบบ (ด่วน) สาขาโคราช หัวทะเล
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,พนักงานออกแบบ สาขาเขาใหญ่(ปากช่อง)   ด่วนมาก
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Interior Design (สาขาจ.นนทบุรี)
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Senior Interior Design (ออกแบบ ตกแต่งภายในบ้าน)
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,หัวหน้าแผนกกราฟิกดีไซน์
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Graphic Design (หนังสือการ์ตูนญี่ปุ่น)
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,กราฟฟิกทีวี
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Graphic Design
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,หัวหน้าแผนกกราฟฟิค และผลิตภัณฑ์
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Art Director
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,เจ้าหน้าที่เขียนแบบ (ประจำหนองจอก กทม.)
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,นักออกแบบเว็บไซต์ (Web Designer/Flash Animation)   {งานดี มีโบนัส}
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Electrical & Mechanical Draft-Cad Operator
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,พนักงานเขียนแบบระบบไฟฟ้าหรือเครื่องกล (Shop Drawing)
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,ช่างเทคนิค
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,พนักงานเขียนแบบ (ประจำโรงงาน จ.สิงห์บุรี)
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Graphic design
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,พนักงานเขียนแบบ (Draftman)
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,ผู้ช่วยผู้จัดการ/ผู้จัดการฝ่ายปฏิบัติการ สายงานบริหารงานนิติบุคคล
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Project Coordinator
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,หัวหน้างาน Interior
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Landscape Designer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,DESIGN DIRECTOR
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,DESIGN DIRECTOR
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Senior Graphic designer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Senior Graphic desig
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,เขียนแบบ
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,วัดไซด์งาน (โฟร์แมน) ด่วนมาก รายได้ดี
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,ธุรการโฟร์แมน
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,วิศวกรเขียนแบบ / ช่างเขียนแบบ
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,พนักงานกราฟฟิค
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Graphic Designer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,ช่างเขียนแบบ(ประจำปราจีนบุรี)
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,คอมพิวเตอร์กราฟฟิค
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,พนักงานส่งเสริมการตลาด (ประจำศูนย์พันธ์ทิพย์ พลาซ่า งามวงศ์วาน)
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,หัวหน้าแผนกศิลป์ (ประจำศูนย์การค้า เกตเวย์เอกมัย)
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Art Director
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,เจ้าหน้าที่ศิลป์ (ประจำศูนย์การค้า เกตเวย์เอกมัย)
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Art Director
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,เจ้าหน้าที่ฝ่ายออกแบบ ( บริษัท ริเวอร์ไซด์ มาสเตอร์แพลน )
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Interior Desingner
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,Graphic Designer
24,ออกแบบ/เขียนแบบ/กราฟฟิค/ช่างภาพ,"เจ้าหน้าที่ตกแต่งและผลิตงานศิลป์  (Display&Art,Production)"
