occupation_id,สาขาอาชีพหลัก,occupation_sub_id,สาขาอาชีพรอง,ชื่อตำแหน่งงาน
16,บริหาร/ผู้จัดการ,134,หัวหน้า/ผู้จัดการ/ผู้บริหาร อื่นๆ,ผู้อำนวยการฝ่ายบริการลูกค้า
16,บริหาร/ผู้จัดการ,138,ผู้อำนวยการ/รองผู้อำนวยการ,- หัวหน้าฝ่ายบริหาร
16,บริหาร/ผู้จัดการ,138,ผู้อำนวยการ/รองผู้อำนวยการ,- ผู้บริหารสูงสุด
16,บริหาร/ผู้จัดการ,138,ผู้อำนวยการ/รองผู้อำนวยการ,- ผู้ช่วยผู้บริหาร
16,บริหาร/ผู้จัดการ,138,ผู้อำนวยการ/รองผู้อำนวยการ,- ผู้จัดการทั่วไป
16,บริหาร/ผู้จัดการ,422,ผู้จัดการทั่วไป,ผู้อำนวยการบริหารฝ่ายปฏิบัติการ
16,บริหาร/ผู้จัดการ,424,ผู้จัดการโรงงาน,ผู้อำนวยการฝ่ายการผลิต
16,บริหาร/ผู้จัดการ,424,ผู้จัดการโรงงาน,หัวหน้าการดำเนินงานโรงงาน
16,บริหาร/ผู้จัดการ,424,ผู้จัดการโรงงาน,ผู้ควบคุมการผลิต
16,บริหาร/ผู้จัดการ,424,ผู้จัดการโรงงาน,ผู้นำทีมการผลิต
16,บริหาร/ผู้จัดการ,424,ผู้จัดการโรงงาน,ผู้บริหารฝ่ายเทคนิคการผลิต
16,บริหาร/ผู้จัดการ,424,ผู้จัดการโรงงาน,ผู้ประสานงานโครงการการผลิต
16,บริหาร/ผู้จัดการ,424,ผู้จัดการโรงงาน,ผู้จัดการสายการผลิต
16,บริหาร/ผู้จัดการ,424,ผู้จัดการโรงงาน,ผู้ควบคุมคุณภาพโรงงาน
16,บริหาร/ผู้จัดการ,425,ผู้จัดการร้าน,ผู้อำนวยการฝ่ายปฏิบัติการร้านค้า
16,บริหาร/ผู้จัดการ,425,ผู้จัดการร้าน,หัวหน้าฝ่ายบริหารสถานที่ขายปลีก
16,บริหาร/ผู้จัดการ,425,ผู้จัดการร้าน,ผู้ควบคุมศูนย์การค้า
16,บริหาร/ผู้จัดการ,426,ผู้ช่วยผู้จัดการ,ผู้ร่วมบริหารงาน
16,บริหาร/ผู้จัดการ,426,ผู้ช่วยผู้จัดการ,ผู้สนับสนุนการจัดการ
16,บริหาร/ผู้จัดการ,426,ผู้ช่วยผู้จัดการ,ผู้ประสานงานบริหาร
16,บริหาร/ผู้จัดการ,427,ผู้จัดการแผนก,ผู้อำนวยการฝ่ายบริการ
16,บริหาร/ผู้จัดการ,427,ผู้จัดการแผนก,หัวหน้าแผนกพัฒนาผลิตภัณฑ์
16,บริหาร/ผู้จัดการ,427,ผู้จัดการแผนก,ผู้นำทีมการตลาด
16,บริหาร/ผู้จัดการ,427,ผู้จัดการแผนก,ผู้ควบคุมกระบวนการผลิต
16,บริหาร/ผู้จัดการ,427,ผู้จัดการแผนก,ผู้ประสานงานฝ่ายบุคคล
17,บัญชี,135,ตรวจสอบบัญชี,ผู้ประสานงานตรวจสอบบัญชี
17,บัญชี,135,ตรวจสอบบัญชี,ผู้เชี่ยวชาญการวิเคราะห์บัญชี
17,บัญชี,135,ตรวจสอบบัญชี,นักวางแผนและตรวจสอบความเสี่ยงทางบัญชี
17,บัญชี,135,ตรวจสอบบัญชี,ผู้ประเมินระบบบัญชี
17,บัญชี,135,ตรวจสอบบัญชี,ผู้จัดการแผนกตรวจสอบบัญชีภายใน
17,บัญชี,135,ตรวจสอบบัญชี,ผู้นำทีมตรวจสอบบัญชีเชิงกลยุทธ์
17,บัญชี,141,บัญชีอื่นๆ,ผู้จัดการบัญชีเชิงกลยุทธ์
17,บัญชี,141,บัญชีอื่นๆ,ผู้วิเคราะห์ระบบการเงิน
17,บัญชี,141,บัญชีอื่นๆ,ผู้ประสานงานภาษีอากร
17,บัญชี,141,บัญชีอื่นๆ,ผู้บริหารโครงการการเงิน
17,บัญชี,143,บัญชีภาษีอากร,ผู้ประสานงานภาษีอากร
17,บัญชี,143,บัญชีภาษีอากร,ผู้วิเคราะห์นโยบายภาษี
17,บัญชี,143,บัญชีภาษีอากร,ผู้ช่วยผู้จัดการฝ่ายภาษี
17,บัญชี,143,บัญชีภาษีอากร,นักวางแผนกลยุทธ์ภาษี
17,บัญชี,143,บัญชีภาษีอากร,ที่ปรึกษาภาษีอากรอิสระ
17,บัญชี,143,บัญชีภาษีอากร,ผู้เชี่ยวชาญด้านการปฏิบัติการภาษี
17,บัญชี,143,บัญชีภาษีอากร,ผู้อำนวยการโครงการภาษี
17,บัญชี,150,บัญชีรับ-จ่าย,ผู้ช่วยผู้จัดการฝ่ายการเงิน
17,บัญชี,150,บัญชีรับ-จ่าย,เจ้าหน้าที่ควบคุมการเงิน
17,บัญชี,150,บัญชีรับ-จ่าย,ผู้ประสานงานฝ่ายบัญชี
17,บัญชี,150,บัญชีรับ-จ่าย,ผู้วิเคราะห์การจ่ายเงิน
17,บัญชี,150,บัญชีรับ-จ่าย,ผู้เชี่ยวชาญด้านการรับชำระหนี้
17,บัญชี,150,บัญชีรับ-จ่าย,ผู้นำทีมบัญชีการจ่าย
17,บัญชี,150,บัญชีรับ-จ่าย,ผู้วิเคราะห์ความเสี่ยงด้านการเงิน
17,บัญชี,151,บัญชีลูกหนี้-เจ้าหนี้,ผู้ประสานงานบัญชีลูกหนี้และเจ้าหนี้
17,บัญชี,151,บัญชีลูกหนี้-เจ้าหนี้,ผู้ชำนาญการด้านการจัดการหนี้สิน
17,บัญชี,151,บัญชีลูกหนี้-เจ้าหนี้,ผู้เชี่ยวชาญด้านบัญชีการเงินกระแสเงินสด
17,บัญชี,151,บัญชีลูกหนี้-เจ้าหนี้,ผู้วิเคราะห์ด้านความสัมพันธ์จ่ายชำระ
17,บัญชี,296,Credit Control,ผู้จัดการฝ่ายควบคุมเครดิต
17,บัญชี,296,Credit Control,หัวหน้าทีมการตรวจสอบเครดิต
17,บัญชี,296,Credit Control,นักวิเคราะห์ความเสี่ยงเครดิต
17,บัญชี,296,Credit Control,ผู้ประสานงานฝ่ายเครดิต
17,บัญชี,296,Credit Control,เจ้าหน้าที่ตรวจสอบเครดิตลูกค้า
17,บัญชี,296,Credit Control,ผู้อำนวยการฝ่ายกำกับดูแลเครดิต
17,บัญชี,297,ธุรการบัญชี,ผู้ประสานงานธุรกิจและการเงิน
17,บัญชี,297,ธุรการบัญชี,ผู้ช่วยผู้จัดการฝ่ายบัญชี
17,บัญชี,297,ธุรการบัญชี,นักวิเคราะห์การเงินและบัญชี
17,บัญชี,297,ธุรการบัญชี,เจ้าหน้าที่บริหารเอกสารและการเงิน
17,บัญชี,297,ธุรการบัญชี,ผู้ชำนาญการด้านบัญชีการเงิน
17,บัญชี,297,ธุรการบัญชี,ผู้เชี่ยวชาญด้านการจัดการบัญชีและการคลัง
17,บัญชี,297,ธุรการบัญชี,เจ้าหน้าที่ตรวจสอบภายในด้านการเงิน
17,บัญชี,297,ธุรการบัญชี,ผู้ประสานงานการจัดการบัญชีและงบประมาณ
17,บัญชี,299,บัญชี,ผู้อำนวยการสร้างนวัตกรรมทางบัญชี
17,บัญชี,299,บัญชี,ผู้ประสานงานภาษีอากรระหว่างประเทศ
17,บัญชี,299,บัญชี,ผู้เชี่ยวชาญการวิเคราะห์ต้นทุน
17,บัญชี,299,บัญชี,ผู้จัดการโปรแกรมการบัญชีเชิงกลยุทธ์
17,บัญชี,299,บัญชี,ผู้ประเมินความเสี่ยงทางการเงิน
17,บัญชี,299,บัญชี,ผู้ประสานงานการตรวจสอบภายใน
17,บัญชี,385,เจ้าหน้าที่ตรวจสอบภายใน,เจ้าหน้าที่ประเมินความเสี่ยงภายใน
17,บัญชี,385,เจ้าหน้าที่ตรวจสอบภายใน,ผู้วิเคราะห์การปฏิบัติงานภายใน
17,บัญชี,385,เจ้าหน้าที่ตรวจสอบภายใน,ผู้ตรวจสอบมาตรฐานภายใน
17,บัญชี,385,เจ้าหน้าที่ตรวจสอบภายใน,ผู้ประเมินผลการดำเนินงานภายใน
17,บัญชี,385,เจ้าหน้าที่ตรวจสอบภายใน,เจ้าหน้าที่ตรวจสอบเชิงป้องกันภายใน
17,บัญชี,385,เจ้าหน้าที่ตรวจสอบภายใน,ผู้ตรวจสอบความปลอดภัยข้อมูลภายใน
17,บัญชี,452,หัวหน้า/ผู้จัดการ/ผู้บริหาร,ผู้อำนวยการกลยุทธ์
17,บัญชี,452,หัวหน้า/ผู้จัดการ/ผู้บริหาร,หัวหน้าฝ่ายพัฒนาธุรกิจ
17,บัญชี,452,หัวหน้า/ผู้จัดการ/ผู้บริหาร,ผู้บริหารโครงการพิเศษ
17,บัญชี,452,หัวหน้า/ผู้จัดการ/ผู้บริหาร,ผู้จัดการสายงานนวัตกรรม
19,ราชการ/บริการสาธารณะ,153,บริการสังคม,ผู้ประสานงานการพัฒนาชุมชน
19,ราชการ/บริการสาธารณะ,153,บริการสังคม,นักวิเคราะห์นโยบายสังคม
19,ราชการ/บริการสาธารณะ,153,บริการสังคม,ผู้เชี่ยวชาญด้านการเข้าถึงบริการสาธารณะ
19,ราชการ/บริการสาธารณะ,154,ราชการ,นักวิเคราะห์นโยบายสาธารณะ
19,ราชการ/บริการสาธารณะ,154,ราชการ,ผู้อำนวยการศูนย์ข้อมูลแห่งชาติ
19,ราชการ/บริการสาธารณะ,154,ราชการ,ผู้เชี่ยวชาญด้านพัฒนาชุมชน
19,ราชการ/บริการสาธารณะ,154,ราชการ,ผู้ประสานงานโครงการภาครัฐ
19,ราชการ/บริการสาธารณะ,154,ราชการ,นักวิจัยกฎหมายสาธารณะ
19,ราชการ/บริการสาธารณะ,154,ราชการ,ผู้จัดการโครงการสิ่งแวดล้อม
19,ราชการ/บริการสาธารณะ,154,ราชการ,ผู้เชี่ยวชาญด้านการทูตและสันติภาพ
19,ราชการ/บริการสาธารณะ,154,ราชการ,ผู้วิเคราะห์ข้อมูลระบบสาธารณสุข
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,158,เคมี,ผู้ประสานงานโครงการวิจัยเคมี
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,158,เคมี,นักวิเคราะห์สารเคมี
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,158,เคมี,ผู้อำนวยการฝ่ายพัฒนาสูตรเคมี
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,158,เคมี,นักเคมีประยุกต์
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,165,พลังงาน ทรัพยากรธรรมชาติ น้ำมันและก๊าซ,ผู้จัดการฝ่ายพัฒนาแหล่งทรัพยากร
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,165,พลังงาน ทรัพยากรธรรมชาติ น้ำมันและก๊าซ,วิศวกรรมซอฟต์แวร์พลังงาน
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,165,พลังงาน ทรัพยากรธรรมชาติ น้ำมันและก๊าซ,ผู้วิเคราะห์การค้นหาน้ำมัน
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,165,พลังงาน ทรัพยากรธรรมชาติ น้ำมันและก๊าซ,นักวิทยาศาสตร์ด้านธรณีฟิสิกส์พลังงาน
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,165,พลังงาน ทรัพยากรธรรมชาติ น้ำมันและก๊าซ,ผู้ประสานงานโครงการสิ่งแวดล้อม
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,165,พลังงาน ทรัพยากรธรรมชาติ น้ำมันและก๊าซ,ผู้บริหารการผลิตก๊าซธรรมชาติ
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,165,พลังงาน ทรัพยากรธรรมชาติ น้ำมันและก๊าซ,วิศวกรรมเครื่องกลสำรวจน้ำมัน
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,165,พลังงาน ทรัพยากรธรรมชาติ น้ำมันและก๊าซ,ผู้เชี่ยวชาญด้านการฟื้นฟูสภาพพื้นที่ขุดเจาะ
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,165,พลังงาน ทรัพยากรธรรมชาติ น้ำมันและก๊าซ,ผู้ตรวจสอบความปลอดภัยในสถานีก๊าซ
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,171,วิทยาศาสตร์ชีวภาพ,นักวิจัยชีววิทยาเซลล์
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,171,วิทยาศาสตร์ชีวภาพ,ผู้เชี่ยวชาญการวิเคราะห์ชีวโมเลกุล
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,171,วิทยาศาสตร์ชีวภาพ,นักพัฒนาชีวภาพเทคโนโลยี
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,171,วิทยาศาสตร์ชีวภาพ,นักวิทยาศาสตร์ด้านการทดสอบพันธุกรรม
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,171,วิทยาศาสตร์ชีวภาพ,ผู้ประสานงานโครงการชีววิทยาศาสตร์
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,171,วิทยาศาสตร์ชีวภาพ,ผู้เชี่ยวชาญด้านระบบนิเวศชีวภาพ
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,180,เจ้าหน้าที่ห้องปฎิบัติการ(Lab),ผู้ช่วยวิจัยห้องปฏิบัติการ
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,180,เจ้าหน้าที่ห้องปฎิบัติการ(Lab),ผู้ประสานงานเทคนิคห้องปฏิบัติการ
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,181,ชีววิทยา,นักวิจัยจุลชีววิทยาประยุกต์
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,181,ชีววิทยา,ผู้ประสานงานด้านชีวภาพเพื่อการอนุรักษ์
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,181,ชีววิทยา,ผู้เชี่ยวชาญการวิเคราะห์พันธุกรรม
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,182,นักคณิตศาสตร์/สถิติ,นักวิเคราะห์ข้อมูล
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,182,นักคณิตศาสตร์/สถิติ,นักวิจัยคณิตศาสตร์ประยุกต์
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,182,นักคณิตศาสตร์/สถิติ,นักพัฒนาอัลกอริทึม
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,182,นักคณิตศาสตร์/สถิติ,ผู้เชี่ยวชาญวิเคราะห์ระบบ
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,182,นักคณิตศาสตร์/สถิติ,นักวิทยาศาสตร์ข้อมูล
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,182,นักคณิตศาสตร์/สถิติ,นักวิเคราะห์ความเสี่ยง
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,182,นักคณิตศาสตร์/สถิติ,นักวิจัยด้านสถิติ
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,182,นักคณิตศาสตร์/สถิติ,ผู้เชี่ยวชาญด้านการตัดสินใจและการวิเคราะห์
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,183,ฟิสิกส์,นักฟิสิกส์เชิงทฤษฎี
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,183,ฟิสิกส์,นักฟิสิกส์ประยุกต์
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,183,ฟิสิกส์,นักวิจัยด้านฟิสิกส์อนุภาค
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,183,ฟิสิกส์,นักฟิสิกส์วัสดุ
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,183,ฟิสิกส์,นักฟิสิกส์แพทย์
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,183,ฟิสิกส์,นักฟิสิกส์ดาราศาสตร์
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,183,ฟิสิกส์,นักวิทยาศาสตร์เรเดียชั่น
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,183,ฟิสิกส์,นักวิเคราะห์ฟิสิกส์ควอนตัม
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,183,ฟิสิกส์,นักวิจัยด้านฟิสิกส์พลาสมา
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,335,วิทยาศาสตร์สิ่งแวดล้อม,นักวิเคราะห์ระบบนิเวศ
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,335,วิทยาศาสตร์สิ่งแวดล้อม,ผู้ประสานงานด้านการอนุรักษ์ทรัพยากร
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,335,วิทยาศาสตร์สิ่งแวดล้อม,นักวิจัยด้านคุณภาพน้ำ
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,335,วิทยาศาสตร์สิ่งแวดล้อม,ผู้เชี่ยวชาญด้านการจัดการขยะและวัสดุรีไซเคิล
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,335,วิทยาศาสตร์สิ่งแวดล้อม,นักวิทยาศาสตร์ด้านการฟื้นฟูเสถียรภาพของดิน
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,335,วิทยาศาสตร์สิ่งแวดล้อม,ผู้วิเคราะห์ผลกระทบสิ่งแวดล้อม
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,370,วิทยาศาสตร์การกีฬา,นักวิทยาศาสตร์ด้านการฟื้นฟูสมรรถภาพกีฬา
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,370,วิทยาศาสตร์การกีฬา,ผู้เชี่ยวชาญด้านการฝึกอบรมและพัฒนาการกีฬา
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,370,วิทยาศาสตร์การกีฬา,นักวิเคราะห์ข้อมูลการกีฬา
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,370,วิทยาศาสตร์การกีฬา,ผู้ประสานงานโปรแกรมการกีฬา
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,370,วิทยาศาสตร์การกีฬา,นักวิทยาศาสตร์ด้านประสิทธิภาพการกีฬา
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,370,วิทยาศาสตร์การกีฬา,ผู้จัดการทีมวิทยาศาสตร์การกีฬา
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,370,วิทยาศาสตร์การกีฬา,ผู้อำนวยการโครงการวิจัยการกีฬา
20,วิทยาศาสตร์/Lab/วิจัยและพัฒนา,370,วิทยาศาสตร์การกีฬา,นักวิเคราะห์เทคนิคการกีฬา
21,วิศวกรรม,160,วิศวกรเครื่องกล,วิศวกรพัฒนาเทคโนโลยีกลั่น
21,วิศวกรรม,164,วิศวกรโทรคมนาคม,วิศวกรออกแบบเครือข่ายสื่อสาร
21,วิศวกรรม,164,วิศวกรโทรคมนาคม,วิศวกรประมวลผลสัญญาณดิจิทัล
21,วิศวกรรม,166,วิศวกรพลังงาน,วิศวกรพลังงานทดแทน
21,วิศวกรรม,166,วิศวกรพลังงาน,ผู้จัดการโครงการพลังงานสะอาด
21,วิศวกรรม,166,วิศวกรพลังงาน,วิศวกรระบบพลังงานอัจฉริยะ
21,วิศวกรรม,166,วิศวกรพลังงาน,ผู้เชี่ยวชาญการประหยัดพลังงาน
21,วิศวกรรม,166,วิศวกรพลังงาน,วิศวกรพัฒนาเทคโนโลยีพลังงาน
21,วิศวกรรม,166,วิศวกรพลังงาน,นักวิเคราะห์พลังงานยั่งยืน
21,วิศวกรรม,166,วิศวกรพลังงาน,วิศวกรพลังงานไฮโดรเจน
21,วิศวกรรม,169,วิศวกรสิ่งแวดล้อม,วิศวกรการจัดการน้ำและสิ่งแวดล้อม
21,วิศวกรรม,169,วิศวกรสิ่งแวดล้อม,วิศวกรพัฒนาเทคโนโลยีสิ่งแวดล้อม
21,วิศวกรรม,170,วิศวกรรมเคมี,วิศวกรเคมีประยุกต์
21,วิศวกรรม,170,วิศวกรรมเคมี,นักวิเคราะห์ระบบกระบวนการเคมี
21,วิศวกรรม,172,วิศวกรรมอุตสาหการ,ผู้วิเคราะห์กระบวนการผลิต
21,วิศวกรรม,172,วิศวกรรมอุตสาหการ,ผู้ออกแบบระบบการผลิต
21,วิศวกรรม,172,วิศวกรรมอุตสาหการ,ผู้บริหารโครงการวิศวกรรมอุตสาหการ
21,วิศวกรรม,172,วิศวกรรมอุตสาหการ,นักวิจัยและพัฒนาด้านวิศวกรรมอุตสาหการ
21,วิศวกรรม,178,วิศวกรเคมี/ปิโตรเลียม,วิศวกรพัฒนากระบวนการผลิต
21,วิศวกรรม,178,วิศวกรเคมี/ปิโตรเลียม,ผู้อำนวยการฝ่ายวิศวกรรมเคมี
21,วิศวกรรม,178,วิศวกรเคมี/ปิโตรเลียม,วิศวกรความปลอดภัยด้านเคมี
21,วิศวกรรม,178,วิศวกรเคมี/ปิโตรเลียม,วิศวกรการกลั่นน้ำมัน
21,วิศวกรรม,178,วิศวกรเคมี/ปิโตรเลียม,ผู้ประสานงานโครงการวิศวกรรมเคมี
21,วิศวกรรม,355,วิศวกรสำรวจ,ผู้ประสานงานโครงการสำรวจ
21,วิศวกรรม,355,วิศวกรสำรวจ,นักวิเคราะห์ข้อมูลภูมิศาสตร์
21,วิศวกรรม,355,วิศวกรสำรวจ,ผู้เชี่ยวชาญด้านการวัดที่ดิน
21,วิศวกรรม,355,วิศวกรสำรวจ,วิศวกรภูมิภาค
21,วิศวกรรม,357,วิศวกรเหมืองแร่,วิศวกรโครงการเหมืองแร่
21,วิศวกรรม,357,วิศวกรเหมืองแร่,ผู้จัดการเทคนิคเหมืองแร่
21,วิศวกรรม,357,วิศวกรเหมืองแร่,ผู้วิเคราะห์ความปลอดภัยเหมืองแร่
21,วิศวกรรม,357,วิศวกรเหมืองแร่,ผู้อำนวยการฝ่ายเหมืองแร่
21,วิศวกรรม,357,วิศวกรเหมืองแร่,วิศวกรการพัฒนาเหมืองแร่
21,วิศวกรรม,357,วิศวกรเหมืองแร่,วิศวกรการสำรวจแร่
21,วิศวกรรม,357,วิศวกรเหมืองแร่,ผู้เชี่ยวชาญด้านการแปรรูปแร่
21,วิศวกรรม,357,วิศวกรเหมืองแร่,ผู้ประสานงานโครงการแร่
21,วิศวกรรม,357,วิศวกรเหมืองแร่,วิศวกรเทคโนโลยีการขุดเจาะ
21,วิศวกรรม,359,วิศวกรโลหะการ,วิศวกรพัฒนาวัสดุโลหะ
21,วิศวกรรม,359,วิศวกรโลหะการ,วิศวกรออกแบบโลหะ
21,วิศวกรรม,359,วิศวกรโลหะการ,วิศวกรควบคุมกระบวนการหลอมเหล็ก
21,วิศวกรรม,360,วิศวกรแมคคาทรอนิกส์,- ผู้ประสานงานโครงการวิศวกรรมแมคคาทรอนิกส์
21,วิศวกรรม,360,วิศวกรแมคคาทรอนิกส์,- นักออกแบบระบบอัตโนมัติแมคคาทรอนิกส์
21,วิศวกรรม,360,วิศวกรแมคคาทรอนิกส์,- ผู้วิเคราะห์ระบบควบคุมอัจฉริยะ
21,วิศวกรรม,360,วิศวกรแมคคาทรอนิกส์,- วิศวกรพัฒนาผลิตภัณฑ์แมคคาทรอนิกส์
21,วิศวกรรม,361,วิศวกรเทคโนโลยีขนถ่ายวัสดุ,วิศวกรออกแบบระบบขนถ่ายวัสดุ
21,วิศวกรรม,361,วิศวกรเทคโนโลยีขนถ่ายวัสดุ,หัวหน้าทีมวิศวกรรมเคลื่อนย้ายวัสดุ
21,วิศวกรรม,361,วิศวกรเทคโนโลยีขนถ่ายวัสดุ,ผู้จัดการโครงการวิศวกรรมขนส่งวัสดุ
21,วิศวกรรม,361,วิศวกรเทคโนโลยีขนถ่ายวัสดุ,วิศวกรวิเคราะห์ระบบขนถ่ายวัสดุ
21,วิศวกรรม,361,วิศวกรเทคโนโลยีขนถ่ายวัสดุ,นักวิทยาศาสตร์ข้อมูลในการขนถ่ายวัสดุ
21,วิศวกรรม,361,วิศวกรเทคโนโลยีขนถ่ายวัสดุ,วิศวกรพัฒนานวัตกรรมการขนส่งวัสดุ
21,วิศวกรรม,361,วิศวกรเทคโนโลยีขนถ่ายวัสดุ,ผู้เชี่ยวชาญด้านความปลอดภัยในการขนถ่ายวัสดุ
21,วิศวกรรม,361,วิศวกรเทคโนโลยีขนถ่ายวัสดุ,วิศวกรระบบอัตโนมัติสำหรับการขนถ่ายวัสดุ
21,วิศวกรรม,361,วิศวกรเทคโนโลยีขนถ่ายวัสดุ,วิศวกรประเมินผลกระทบสิ่งแวดล้อมจากระบบขนถ่ายวัสดุ
21,วิศวกรรม,362,วิศวกรพอลิเมอร์,วิศวกรพัฒนาวัสดุพอลิเมอร์
21,วิศวกรรม,362,วิศวกรพอลิเมอร์,ผู้เชี่ยวชาญการเคลือบพื้นผิวพอลิเมอร์
21,วิศวกรรม,362,วิศวกรพอลิเมอร์,วิศวกรออกแบบผลิตภัณฑ์พอลิเมอร์
21,วิศวกรรม,362,วิศวกรพอลิเมอร์,ผู้จัดการโครงการวิจัยพอลิเมอร์
21,วิศวกรรม,362,วิศวกรพอลิเมอร์,วิศวกรการผลิตพอลิเมอร์
21,วิศวกรรม,362,วิศวกรพอลิเมอร์,นักวิเคราะห์คุณภาพพอลิเมอร์
21,วิศวกรรม,363,วิศวกรยานยนต์,วิศวกรออกแบบระบบขับเคลื่อน
21,วิศวกรรม,363,วิศวกรยานยนต์,วิศวกรพัฒนาวัสดุยานยนต์
21,วิศวกรรม,363,วิศวกรยานยนต์,วิศวกรระบบควบคุมอัตโนมัติ
21,วิศวกรรม,363,วิศวกรยานยนต์,วิศวกรประสิทธิภาพเครื่องยนต์
21,วิศวกรรม,363,วิศวกรยานยนต์,วิศวกรนวัตกรรมยานยนต์ไฟฟ้า
21,วิศวกรรม,364,วิศวกรปิโตรเคมี,วิศวกรพัฒนากระบวนการผลิตปิโตรเคมี
21,วิศวกรรม,364,วิศวกรปิโตรเคมี,นักวิเคราะห์เทคนิคปิโตรเคมี
21,วิศวกรรม,364,วิศวกรปิโตรเคมี,ผู้จัดการโครงการวิศวกรรมปิโตรเคมี
21,วิศวกรรม,364,วิศวกรปิโตรเคมี,ผู้เชี่ยวชาญด้านความปลอดภัยในอุตสาหกรรมปิโตรเคมี
21,วิศวกรรม,364,วิศวกรปิโตรเคมี,วิศวกรออกแบบระบบการผลิตปิโตรเคมี
21,วิศวกรรม,364,วิศวกรปิโตรเคมี,วิศวกรวิจัยและพัฒนาในอุตสาหกรรมปิโตรเคมี
21,วิศวกรรม,365,วิศวกรสิ่งทอ,วิศวกรพัฒนาผลิตภัณฑ์สิ่งทอ
21,วิศวกรรม,365,วิศวกรสิ่งทอ,วิศวกรความยั่งยืนสายสิ่งทอ
21,วิศวกรรม,365,วิศวกรสิ่งทอ,วิศวกรออกแบบผ้าและเส้นใย
21,วิศวกรรม,365,วิศวกรสิ่งทอ,วิศวกรวิจัยและพัฒนาในอุตสาหกรรมสิ่งทอ
21,วิศวกรรม,365,วิศวกรสิ่งทอ,วิศวกรควบคุมคุณภาพสิ่งทอ
21,วิศวกรรม,365,วิศวกรสิ่งทอ,วิศวกรโครงการสิ่งทอ
21,วิศวกรรม,366,วิศวกรชีวการแพทย์,วิศวกรระบบการแพทย์
21,วิศวกรรม,366,วิศวกรชีวการแพทย์,นักออกแบบอุปกรณ์การแพทย์
21,วิศวกรรม,366,วิศวกรชีวการแพทย์,ผู้วิเคราะห์เทคโนโลยีชีวภาพ
21,วิศวกรรม,367,วิศวกรสื่อสาร,วิศวกรระบบสื่อสารไร้สาย
